Time,Displacement,Force
"2.1400","0.0000","0.0117"
"2.1600","0.0000","0.0097"
"2.1800","0.0000","0.0126"
"2.2000","0.0000","0.0121"
"2.2200","0.0000","0.0103"
"2.2400","0.0000","0.0134"
"2.2600","0.0000","0.0110"
"2.2800","0.0000","0.0113"
"2.3000","0.0000","0.0135"
"2.3200","0.0000","0.0114"
"2.3400","0.0000","0.0117"
"2.3600","0.0000","0.0136"
"2.3800","0.0000","0.0117"
"2.4000","0.0000","0.0119"
"2.4200","0.0000","0.0136"
"2.4400","0.0000","0.0118"
"2.4600","0.0000","0.0128"
"2.4800","0.0000","0.0135"
"2.5000","0.0000","0.0126"
"2.5200","0.0000","0.0116"
"2.5400","0.0000","0.0149"
"2.5600","0.0000","0.0126"
"2.5800","0.0000","0.0126"
"2.6000","0.0000","0.0150"
"2.6200","0.0000","0.0121"
"2.6400","0.0000","0.0130"
"2.6600","0.0000","0.0151"
"2.6800","0.0000","0.0120"
"2.7000","0.0000","0.0141"
"2.7200","0.0000","0.0152"
"2.7400","0.0000","0.0128"
"2.7600","0.0000","0.0140"
"2.7800","0.0000","0.0148"
"2.8000","0.0000","0.0138"
"2.8200","0.0000","0.0141"
"2.8400","0.0000","0.0152"
"2.8600","0.0000","0.0136"
"2.8800","0.0000","0.0147"
"2.9000","0.0000","0.0152"
"2.9200","0.0000","0.0135"
"2.9400","0.0000","0.0144"
"2.9600","0.0000","0.0161"
"2.9800","0.0000","0.0139"
"3.0000","0.0000","0.0150"
"3.0200","0.0000","0.0159"
"3.0400","0.0000","0.0134"
"3.0600","0.0000","0.0160"
"3.0800","0.0000","0.0159"
"3.1000","0.0000","0.0139"
"3.1200","0.0000","0.0164"
"3.1400","0.0000","0.0157"
"3.1600","0.0000","0.0140"
"3.1800","0.0000","0.0163"
"3.2000","0.0000","0.0156"
"3.2200","0.0000","0.0140"
"3.2400","0.0000","0.0173"
"3.2600","0.0000","0.0150"
"3.2800","0.0000","0.0156"
"3.3000","0.0000","0.0165"
"3.3200","0.0000","0.0157"
"3.3400","0.0000","0.0155"
"3.3600","0.0000","0.0163"
"3.3800","0.0000","0.0164"
"3.4000","0.0000","0.0149"
"3.4200","0.0000","0.0173"
"3.4400","0.0000","0.0152"
"3.4600","0.0000","0.0161"
"3.4800","0.0000","0.0160"
"3.5000","0.0000","0.0167"
"3.5200","0.0000","0.0163"
"3.5400","0.0000","0.0152"
"3.5600","0.0000","0.0177"
"3.5800","0.0000","0.0154"
"3.6000","0.0000","0.0171"
"3.6200","0.0000","0.0168"
"3.6400","0.0000","0.0159"
"3.6600","0.0000","0.0168"
"3.6800","0.0000","0.0171"
"3.7000","0.0000","0.0154"
"3.7200","0.0000","0.0174"
"3.7400","0.0000","0.0172"
"3.7600","0.0000","0.0160"
"3.7800","0.0000","0.0180"
"3.8000","0.0000","0.0164"
"3.8200","0.0000","0.0171"
"3.8400","0.0000","0.0167"
"3.8600","0.0000","0.0175"
"3.8800","0.0000","0.0166"
"3.9000","0.0000","0.0174"
"3.9200","0.0000","0.0181"
"3.9400","0.0000","0.0162"
"3.9600","0.0000","0.0176"
"3.9800","0.0000","0.0177"
"4.0000","0.0000","0.0166"
"4.0200","0.0000","0.0175"
"4.0400","0.0000","0.0184"
"4.0600","0.0000","0.0160"
"4.0800","0.0000","0.0180"
"4.1000","0.0000","0.0186"
"4.1200","0.0000","0.0162"
"4.1400","0.0000","0.0189"
"4.1600","0.0000","0.0178"
"4.1800","0.0000","0.0166"
"4.2000","0.0000","0.0194"
"4.2200","0.0000","0.0173"
"4.2400","0.0000","0.0176"
"4.2600","0.0000","0.0187"
"4.2800","0.0000","0.0174"
"4.3000","0.0000","0.0183"
"4.3200","0.0000","0.0176"
"4.3400","0.0000","0.0184"
"4.3600","0.0000","0.0177"
"4.3800","0.0000","0.0184"
"4.4000","0.0000","0.0183"
"4.4200","0.0000","0.0172"
"4.4400","0.0000","0.0189"
"4.4600","0.0000","0.0188"
"4.4800","0.0000","0.0170"
"4.5000","0.0000","0.0192"
"4.5200","0.0000","0.0187"
"4.5400","0.0000","0.0173"
"4.5600","0.0000","0.0193"
"4.5800","0.0000","0.0175"
"4.6000","0.0000","0.0187"
"4.6200","0.0000","0.0193"
"4.6400","0.0000","0.0179"
"4.6600","0.0000","0.0183"
"4.6800","0.0000","0.0193"
"4.7000","0.0000","0.0182"
"4.7200","0.0000","0.0183"
"4.7400","0.0000","0.0191"
"4.7600","0.0000","0.0181"
"4.7800","0.0000","0.0181"
"4.8000","0.0000","0.0197"
"4.8200","0.0000","0.0183"
"4.8400","0.0000","0.0177"
"4.8600","0.0000","0.0203"
"4.8800","0.0000","0.0180"
"4.9000","0.0000","0.0189"
"4.9200","0.0000","0.0197"
"4.9400","0.0000","0.0185"
"4.9460","0.0000","0.0183"
"4.9480","0.0000","0.0182"
"4.9680","0.0000","0.0200"
"4.9700","0.0000","0.0201"
"4.9900","0.0000","0.0188"
"5.0100","0.0000","0.0185"
"5.0300","0.0000","0.0200"
"5.0500","0.0003","0.0213"
"5.0700","0.0005","0.0335"
"5.0900","0.0008","0.0534"
"5.1100","0.0012","0.0801"
"5.1300","0.0015","0.1139"
"5.1500","0.0020","0.1569"
"5.1700","0.0025","0.2099"
"5.1900","0.0032","0.2648"
"5.2100","0.0039","0.3267"
"5.2300","0.0047","0.2961"
"5.2500","0.0055","0.0947"
"5.2700","0.0064","-0.0455"
"5.2900","0.0073","-0.0933"
"5.3100","0.0083","-0.0903"
"5.3300","0.0092","-0.0906"
"5.3500","0.0101","-0.0995"
"5.3700","0.0111","-0.1037"
"5.3900","0.0120","-0.1113"
"5.4100","0.0129","-0.1208"
"5.4300","0.0139","-0.1225"
"5.4500","0.0147","-0.1281"
"5.4700","0.0156","-0.1345"
"5.4900","0.0164","-0.1411"
"5.5100","0.0172","-0.1455"
"5.5300","0.0180","-0.1508"
"5.5500","0.0188","-0.1522"
"5.5700","0.0196","-0.1532"
"5.5900","0.0203","-0.1554"
"5.6100","0.0211","-0.1564"
"5.6300","0.0219","-0.1573"
"5.6500","0.0225","-0.1615"
"5.6700","0.0232","-0.1625"
"5.6900","0.0239","-0.1636"
"5.7100","0.0245","-0.1678"
"5.7300","0.0253","-0.1651"
"5.7500","0.0259","-0.1655"
"5.7700","0.0265","-0.1663"
"5.7900","0.0272","-0.1678"
"5.8100","0.0279","-0.1650"
"5.8300","0.0285","-0.1643"
"5.8500","0.0292","-0.1632"
"5.8700","0.0300","-0.1630"
"5.8900","0.0307","-0.1665"
"5.9100","0.0313","-0.1649"
"5.9300","0.0320","-0.1673"
"5.9500","0.0327","-0.1694"
"5.9700","0.0333","-0.1710"
"5.9900","0.0340","-0.1720"
"6.0100","0.0347","-0.1746"
"6.0300","0.0353","-0.1744"
"6.0500","0.0359","-0.1720"
"6.0700","0.0367","-0.1716"
"6.0900","0.0372","-0.1726"
"6.1100","0.0380","-0.1731"
"6.1300","0.0387","-0.1714"
"6.1500","0.0393","-0.1705"
"6.1700","0.0400","-0.1727"
"6.1900","0.0408","-0.1752"
"6.2100","0.0415","-0.1747"
"6.2300","0.0421","-0.1755"
"6.2500","0.0428","-0.1755"
"6.2700","0.0435","-0.1749"
"6.2900","0.0443","-0.1756"
"6.3100","0.0449","-0.1761"
"6.3300","0.0456","-0.1743"
"6.3500","0.0463","-0.1716"
"6.3700","0.0469","-0.1742"
"6.3900","0.0476","-0.1747"
"6.4100","0.0483","-0.1750"
"6.4300","0.0489","-0.1769"
"6.4500","0.0496","-0.1744"
"6.4700","0.0503","-0.1748"
"6.4900","0.0509","-0.1762"
"6.5100","0.0516","-0.1755"
"6.5300","0.0523","-0.1760"
"6.5500","0.0528","-0.1771"
"6.5700","0.0535","-0.1781"
"6.5900","0.0540","-0.1778"
"6.6100","0.0548","-0.1784"
"6.6300","0.0553","-0.1783"
"6.6500","0.0561","-0.1738"
"6.6700","0.0567","-0.1763"
"6.6900","0.0573","-0.1755"
"6.7100","0.0580","-0.1803"
"6.7300","0.0587","-0.1831"
"6.7500","0.0593","-0.1788"
"6.7700","0.0599","-0.1785"
"6.7900","0.0605","-0.1758"
"6.8100","0.0613","-0.1772"
"6.8300","0.0620","-0.1781"
"6.8500","0.0627","-0.1791"
"6.8700","0.0633","-0.1778"
"6.8900","0.0640","-0.1784"
"6.9100","0.0647","-0.1789"
"6.9300","0.0655","-0.1799"
"6.9500","0.0661","-0.1828"
"6.9700","0.0668","-0.1826"
"6.9900","0.0676","-0.1834"
"7.0100","0.0683","-0.1817"
"7.0300","0.0689","-0.1813"
"7.0500","0.0697","-0.1813"
"7.0700","0.0704","-0.1817"
"7.0900","0.0711","-0.1833"
"7.1100","0.0717","-0.1810"
"7.1300","0.0724","-0.1806"
"7.1500","0.0731","-0.1818"
"7.1700","0.0737","-0.1819"
"7.1900","0.0744","-0.1798"
"7.2100","0.0751","-0.1760"
"7.2300","0.0756","-0.1749"
"7.2500","0.0764","-0.1736"
"7.2700","0.0769","-0.1757"
"7.2900","0.0776","-0.1742"
"7.3100","0.0781","-0.1723"
"7.3300","0.0788","-0.1723"
"7.3500","0.0795","-0.1693"
"7.3700","0.0800","-0.1705"
"7.3900","0.0807","-0.1682"
"7.4100","0.0813","-0.1675"
"7.4300","0.0820","-0.1661"
"7.4500","0.0827","-0.1649"
"7.4700","0.0833","-0.1622"
"7.4900","0.0840","-0.1637"
"7.5100","0.0845","-0.1668"
"7.5300","0.0852","-0.1654"
"7.5500","0.0859","-0.1649"
"7.5700","0.0865","-0.1607"
"7.5900","0.0872","-0.1601"
"7.6100","0.0879","-0.1600"
"7.6300","0.0887","-0.1596"
"7.6500","0.0893","-0.1607"
"7.6700","0.0900","-0.1614"
"7.6900","0.0908","-0.1596"
"7.7100","0.0915","-0.1591"
"7.7300","0.0921","-0.1631"
"7.7500","0.0928","-0.1640"
"7.7700","0.0935","-0.1636"
"7.7900","0.0943","-0.1635"
"7.8100","0.0949","-0.1623"
"7.8300","0.0956","-0.1612"
"7.8500","0.0964","-0.1616"
"7.8700","0.0969","-0.1603"
"7.8900","0.0977","-0.1604"
"7.9100","0.0984","-0.1626"
"7.9300","0.0991","-0.1610"
"7.9500","0.0997","-0.1628"
"7.9700","0.1004","-0.1628"
"7.9900","0.1009","-0.1602"
"8.0100","0.1016","-0.1593"
"8.0300","0.1023","-0.1586"
"8.0500","0.1029","-0.1569"
"8.0700","0.1036","-0.1575"
"8.0900","0.1041","-0.1568"
"8.1100","0.1048","-0.1565"
"8.1300","0.1053","-0.1563"
"8.1500","0.1060","-0.1574"
"8.1700","0.1067","-0.1562"
"8.1900","0.1073","-0.1527"
"8.2100","0.1081","-0.1552"
"8.2300","0.1088","-0.1547"
"8.2500","0.1095","-0.1546"
"8.2700","0.1100","-0.1563"
"8.2900","0.1107","-0.1559"
"8.3100","0.1113","-0.1553"
"8.3300","0.1119","-0.1559"
"8.3500","0.1127","-0.1535"
"8.3700","0.1133","-0.1536"
"8.3900","0.1140","-0.1553"
"8.4100","0.1147","-0.1560"
"8.4300","0.1153","-0.1543"
"8.4500","0.1161","-0.1559"
"8.4700","0.1168","-0.1550"
"8.4900","0.1175","-0.1583"
"8.5100","0.1181","-0.1630"
"8.5300","0.1189","-0.1635"
"8.5500","0.1196","-0.1657"
"8.5700","0.1203","-0.1669"
"8.5900","0.1209","-0.1649"
"8.6100","0.1216","-0.1646"
"8.6300","0.1223","-0.1672"
"8.6500","0.1229","-0.1672"
"8.6700","0.1236","-0.1690"
"8.6900","0.1243","-0.1692"
"8.7100","0.1249","-0.1673"
"8.7300","0.1256","-0.1686"
"8.7500","0.1263","-0.1673"
"8.7700","0.1269","-0.1652"
"8.7900","0.1276","-0.1656"
"8.8100","0.1283","-0.1645"
"8.8300","0.1289","-0.1653"
"8.8500","0.1296","-0.1640"
"8.8700","0.1303","-0.1645"
"8.8900","0.1309","-0.1632"
"8.9100","0.1316","-0.1612"
"8.9300","0.1323","-0.1627"
"8.9500","0.1329","-0.1603"
"8.9700","0.1335","-0.1606"
"8.9900","0.1343","-0.1610"
"9.0100","0.1348","-0.1613"
"9.0300","0.1355","-0.1622"
"9.0500","0.1360","-0.1632"
"9.0700","0.1367","-0.1610"
"9.0900","0.1373","-0.1596"
"9.1100","0.1380","-0.1592"
"9.1300","0.1385","-0.1568"
"9.1500","0.1393","-0.1564"
"9.1700","0.1400","-0.1567"
"9.1900","0.1407","-0.1540"
"9.2100","0.1413","-0.1546"
"9.2300","0.1420","-0.1559"
"9.2500","0.1428","-0.1557"
"9.2700","0.1435","-0.1583"
"9.2900","0.1441","-0.1580"
"9.3100","0.1448","-0.1559"
"9.3300","0.1455","-0.1559"
"9.3500","0.1463","-0.1568"
"9.3700","0.1469","-0.1545"
"9.3900","0.1476","-0.1545"
"9.4100","0.1483","-0.1534"
"9.4300","0.1491","-0.1527"
"9.4500","0.1497","-0.1542"
"9.4700","0.1503","-0.1569"
"9.4900","0.1509","-0.1552"
"9.5100","0.1516","-0.1514"
"9.5300","0.1523","-0.1514"
"9.5500","0.1529","-0.1498"
"9.5700","0.1536","-0.1506"
"9.5900","0.1543","-0.1513"
"9.6100","0.1549","-0.1498"
"9.6300","0.1556","-0.1514"
"9.6500","0.1563","-0.1523"
"9.6700","0.1568","-0.1509"
"9.6900","0.1575","-0.1495"
"9.7100","0.1581","-0.1475"
"9.7300","0.1588","-0.1458"
"9.7500","0.1595","-0.1473"
"9.7700","0.1601","-0.1461"
"9.7900","0.1608","-0.1455"
"9.8100","0.1613","-0.1467"
"9.8300","0.1620","-0.1426"
"9.8500","0.1627","-0.1413"
"9.8700","0.1632","-0.1397"
"9.8900","0.1639","-0.1392"
"9.9100","0.1645","-0.1393"
"9.9300","0.1653","-0.1362"
"9.9500","0.1660","-0.1347"
"9.9700","0.1667","-0.1346"
"9.9900","0.1675","-0.1307"
"10.0100","0.1681","-0.1319"
"10.0300","0.1689","-0.1289"
"10.0500","0.1696","-0.1297"
"10.0700","0.1703","-0.1309"
"10.0900","0.1709","-0.1275"
"10.1100","0.1716","-0.1276"
"10.1300","0.1723","-0.1252"
"10.1500","0.1731","-0.1241"
"10.1700","0.1737","-0.1266"
"10.1900","0.1744","-0.1266"
"10.2100","0.1751","-0.1269"
"10.2300","0.1757","-0.1275"
"10.2500","0.1763","-0.1263"
"10.2700","0.1769","-0.1251"
"10.2900","0.1776","-0.1237"
"10.3100","0.1783","-0.1200"
"10.3300","0.1789","-0.1191"
"10.3500","0.1796","-0.1205"
"10.3700","0.1803","-0.1202"
"10.3900","0.1808","-0.1202"
"10.4100","0.1815","-0.1176"
"10.4300","0.1823","-0.1150"
"10.4500","0.1828","-0.1113"
"10.4700","0.1836","-0.1118"
"10.4900","0.1843","-0.1101"
"10.5100","0.1849","-0.1102"
"10.5300","0.1856","-0.1106"
"10.5500","0.1861","-0.1091"
"10.5700","0.1868","-0.1088"
"10.5900","0.1873","-0.1060"
"10.6100","0.1880","-0.1040"
"10.6300","0.1887","-0.0997"
"10.6500","0.1893","-0.0979"
"10.6700","0.1900","-0.0925"
"10.6900","0.1907","-0.0905"
"10.7100","0.1913","-0.0909"
"10.7300","0.1920","-0.0923"
"10.7500","0.1928","-0.0919"
"10.7700","0.1935","-0.0919"
"10.7900","0.1941","-0.0932"
"10.8100","0.1948","-0.0901"
"10.8300","0.1956","-0.0942"
"10.8500","0.1963","-0.0924"
"10.8700","0.1969","-0.0903"
"10.8900","0.1977","-0.0891"
"10.9100","0.1983","-0.0869"
"10.9300","0.1991","-0.0867"
"10.9500","0.1997","-0.0873"
"10.9700","0.2003","-0.0858"
"10.9900","0.2009","-0.0828"
"11.0100","0.2016","-0.0835"
"11.0300","0.2023","-0.0792"
"11.0500","0.2029","-0.0781"
"11.0700","0.2036","-0.0765"
"11.0900","0.2043","-0.0732"
"11.1100","0.2049","-0.0723"
"11.1300","0.2056","-0.0751"
"11.1500","0.2063","-0.0728"
"11.1700","0.2069","-0.0693"
"11.1900","0.2076","-0.0677"
"11.2100","0.2083","-0.0655"
"11.2300","0.2089","-0.0672"
"11.2500","0.2096","-0.0684"
"11.2700","0.2101","-0.0654"
"11.2900","0.2108","-0.0621"
"11.3100","0.2115","-0.0623"
"11.3300","0.2121","-0.0609"
"11.3500","0.2127","-0.0622"
"11.3700","0.2133","-0.0593"
"11.3900","0.2140","-0.0562"
"11.4100","0.2147","-0.0546"
"11.4300","0.2153","-0.0536"
"11.4500","0.2160","-0.0507"
"11.4700","0.2168","-0.0473"
"11.4900","0.2175","-0.0481"
"11.5100","0.2181","-0.0446"
"11.5300","0.2187","-0.0466"
"11.5500","0.2193","-0.0438"
"11.5700","0.2201","-0.0409"
"11.5900","0.2208","-0.0394"
"11.6100","0.2215","-0.0387"
"11.6300","0.2221","-0.0375"
"11.6500","0.2229","-0.0365"
"11.6700","0.2236","-0.0368"
"11.6900","0.2243","-0.0328"
"11.7100","0.2249","-0.0321"
"11.7300","0.2256","-0.0322"
"11.7500","0.2263","-0.0317"
"11.7700","0.2269","-0.0308"
"11.7900","0.2276","-0.0302"
"11.8100","0.2283","-0.0270"
"11.8300","0.2289","-0.0257"
"11.8500","0.2296","-0.0256"
"11.8700","0.2303","-0.0228"
"11.8900","0.2308","-0.0217"
"11.9100","0.2315","-0.0217"
"11.9300","0.2321","-0.0206"
"11.9500","0.2328","-0.0191"
"11.9700","0.2333","-0.0169"
"11.9900","0.2341","-0.0163"
"12.0100","0.2347","-0.0132"
"12.0300","0.2353","-0.0140"
"12.0500","0.2360","-0.0117"
"12.0700","0.2367","-0.0115"
"12.0900","0.2373","-0.0163"
"12.1100","0.2380","-0.0120"
"12.1300","0.2387","-0.0101"
"12.1500","0.2393","-0.0070"
"12.1700","0.2400","-0.0053"
"12.1900","0.2407","-0.0027"
"12.2100","0.2413","-0.0014"
"12.2300","0.2420","0.0013"
"12.2500","0.2428","0.0025"
"12.2700","0.2435","0.0027"
"12.2900","0.2443","0.0080"
"12.3100","0.2449","0.0065"
"12.3300","0.2456","0.0065"
"12.3500","0.2464","0.0072"
"12.3700","0.2471","0.0081"
"12.3900","0.2477","0.0113"
"12.4100","0.2484","0.0122"
"12.4300","0.2491","0.0115"
"12.4500","0.2497","0.0137"
"12.4700","0.2504","0.0160"
"12.4900","0.2509","0.0161"
"12.5100","0.2516","0.0199"
"12.5300","0.2521","0.0229"
"12.5500","0.2528","0.0252"
"12.5700","0.2535","0.0293"
"12.5900","0.2541","0.0320"
"12.6100","0.2548","0.0336"
"12.6300","0.2555","0.0320"
"12.6500","0.2560","0.0347"
"12.6700","0.2567","0.0374"
"12.6900","0.2573","0.0408"
"12.7100","0.2579","0.0418"
"12.7300","0.2585","0.0420"
"12.7500","0.2592","0.0472"
"12.7700","0.2600","0.0510"
"12.7900","0.2607","0.0545"
"12.8100","0.2613","0.0545"
"12.8300","0.2620","0.0553"
"12.8500","0.2627","0.0554"
"12.8700","0.2633","0.0550"
"12.8900","0.2639","0.0581"
"12.9100","0.2647","0.0595"
"12.9300","0.2653","0.0607"
"12.9500","0.2660","0.0653"
"12.9700","0.2667","0.0666"
"12.9900","0.2673","0.0674"
"13.0100","0.2681","0.0693"
"13.0300","0.2688","0.0687"
"13.0500","0.2695","0.0695"
"13.0700","0.2701","0.0715"
"13.0900","0.2708","0.0739"
"13.1100","0.2716","0.0730"
"13.1300","0.2723","0.0770"
"13.1500","0.2729","0.0776"
"13.1700","0.2737","0.0806"
"13.1900","0.2744","0.0824"
"13.2100","0.2751","0.0829"
"13.2300","0.2757","0.0842"
"13.2500","0.2764","0.0896"
"13.2700","0.2771","0.0913"
"13.2900","0.2777","0.0928"
"13.3100","0.2784","0.0947"
"13.3300","0.2789","0.0952"
"13.3500","0.2797","0.1015"
"13.3700","0.2803","0.1060"
"13.3900","0.2809","0.1051"
"13.4100","0.2816","0.1054"
"13.4300","0.2821","0.1096"
"13.4500","0.2828","0.1111"
"13.4700","0.2835","0.1134"
"13.4900","0.2841","0.1180"
"13.5100","0.2848","0.1200"
"13.5300","0.2855","0.1260"
"13.5500","0.2860","0.1264"
"13.5700","0.2867","0.1244"
"13.5900","0.2873","0.1264"
"13.6100","0.2880","0.1323"
"13.6300","0.2887","0.1354"
"13.6500","0.2893","0.1373"
"13.6700","0.2900","0.1384"
"13.6900","0.2907","0.1398"
"13.7100","0.2913","0.1423"
"13.7300","0.2920","0.1454"
"13.7500","0.2927","0.1466"
"13.7700","0.2933","0.1495"
"13.7900","0.2940","0.1519"
"13.8100","0.2948","0.1509"
"13.8300","0.2955","0.1524"
"13.8500","0.2961","0.1561"
"13.8700","0.2969","0.1603"
"13.8900","0.2976","0.1601"
"13.9100","0.2983","0.1620"
"13.9300","0.2989","0.1645"
"13.9500","0.2997","0.1667"
"13.9700","0.3003","0.1682"
"13.9900","0.3011","0.1713"
"14.0100","0.3017","0.1719"
"14.0300","0.3024","0.1760"
"14.0500","0.3031","0.1770"
"14.0700","0.3037","0.1802"
"14.0900","0.3044","0.1835"
"14.1100","0.3051","0.1851"
"14.1300","0.3057","0.1872"
"14.1500","0.3064","0.1878"
"14.1700","0.3071","0.1899"
"14.1900","0.3076","0.1905"
"14.2100","0.3083","0.1939"
"14.2300","0.3088","0.1984"
"14.2500","0.3095","0.2002"
"14.2700","0.3101","0.2042"
"14.2900","0.3108","0.2054"
"14.3100","0.3115","0.2064"
"14.3300","0.3120","0.2098"
"14.3500","0.3127","0.2112"
"14.3700","0.3133","0.2134"
"14.3900","0.3139","0.2159"
"14.4100","0.3145","0.2158"
"14.4300","0.3152","0.2177"
"14.4500","0.3159","0.2224"
"14.4700","0.3165","0.2212"
"14.4900","0.3172","0.2238"
"14.5100","0.3180","0.2256"
"14.5300","0.3187","0.2286"
"14.5500","0.3193","0.2298"
"14.5700","0.3201","0.2338"
"14.5900","0.3208","0.2352"
"14.6100","0.3215","0.2359"
"14.6300","0.3223","0.2369"
"14.6500","0.3229","0.2384"
"14.6700","0.3236","0.2392"
"14.6900","0.3243","0.2396"
"14.7100","0.3251","0.2406"
"14.7300","0.3257","0.2418"
"14.7500","0.3264","0.2450"
"14.7700","0.3271","0.2446"
"14.7900","0.3276","0.2487"
"14.8100","0.3284","0.2515"
"14.8300","0.3291","0.2534"
"14.8500","0.3297","0.2546"
"14.8700","0.3304","0.2563"
"14.8900","0.3311","0.2577"
"14.9100","0.3317","0.2604"
"14.9300","0.3324","0.2619"
"14.9500","0.3329","0.2623"
"14.9700","0.3336","0.2664"
"14.9900","0.3343","0.2681"
"15.0100","0.3349","0.2726"
"15.0300","0.3356","0.2750"
"15.0500","0.3363","0.2783"
"15.0700","0.3369","0.2799"
"15.0900","0.3376","0.2797"
"15.1100","0.3383","0.2829"
"15.1300","0.3388","0.2877"
"15.1500","0.3395","0.2874"
"15.1700","0.3401","0.2908"
"15.1900","0.3408","0.2925"
"15.2100","0.3413","0.2956"
"15.2300","0.3420","0.3001"
"15.2500","0.3427","0.3005"
"15.2700","0.3433","0.3049"
"15.2900","0.3441","0.3079"
"15.3100","0.3448","0.3110"
"15.3300","0.3455","0.3111"
"15.3500","0.3461","0.3134"
"15.3700","0.3468","0.3125"
"15.3900","0.3475","0.3099"
"15.4100","0.3481","0.3147"
"15.4300","0.3488","0.3150"
"15.4500","0.3495","0.3188"
"15.4700","0.3503","0.3202"
"15.4900","0.3509","0.3211"
"15.5100","0.3516","0.3227"
"15.5300","0.3523","0.3251"
"15.5500","0.3529","0.3254"
"15.5700","0.3536","0.3295"
"15.5900","0.3543","0.3320"
"15.6100","0.3549","0.3346"
"15.6300","0.3556","0.3367"
"15.6500","0.3563","0.3366"
"15.6700","0.3569","0.3394"
"15.6900","0.3576","0.3390"
"15.7100","0.3583","0.3449"
"15.7300","0.3588","0.3466"
"15.7500","0.3595","0.3498"
"15.7700","0.3601","0.3562"
"15.7900","0.3608","0.3581"
"15.8100","0.3615","0.3602"
"15.8300","0.3621","0.3640"
"15.8500","0.3628","0.3650"
"15.8700","0.3635","0.3677"
"15.8900","0.3641","0.3727"
"15.9100","0.3648","0.3717"
"15.9300","0.3653","0.3735"
"15.9500","0.3660","0.3774"
