
Time,Displacement,Force
"4.9200","0.0000","0.0446"
"4.9400","0.0000","0.0453"
"4.9540","0.0000","0.0448"
"4.9560","0.0000","0.0447"
"4.9760","0.0000","0.0457"
"4.9780","0.0000","0.0459"
"4.9980","0.0000","0.0456"
"5.0180","0.0000","0.0456"
"5.0380","0.0001","0.0465"
"5.0580","0.0001","0.0460"
"5.0780","0.0003","0.0472"
"5.0980","0.0004","0.0467"
"5.1180","0.0005","0.0504"
"5.1380","0.0008","0.0611"
"5.1580","0.0011","0.0831"
"5.1780","0.0016","0.1176"
"5.1980","0.0021","0.1699"
"5.2180","0.0027","0.2343"
"5.2380","0.0035","0.3128"
"5.2580","0.0043","0.4028"
"5.2780","0.0051","0.4989"
"5.2980","0.0060","0.5942"
"5.3180","0.0071","0.6967"
"5.3380","0.0081","0.7864"
"5.3580","0.0092","0.7480"
"5.3780","0.0101","0.6578"
"5.3980","0.0112","0.6774"
"5.4180","0.0121","0.7463"
"5.4380","0.0131","0.8058"
"5.4580","0.0140","0.8481"
"5.4780","0.0148","0.8827"
"5.4980","0.0156","0.9129"
"5.5180","0.0165","0.9413"
"5.5380","0.0173","0.9705"
"5.5580","0.0180","0.9972"
"5.5780","0.0188","1.0252"
"5.5980","0.0195","1.0466"
"5.6180","0.0204","1.0541"
"5.6380","0.0211","1.0449"
"5.6580","0.0219","1.0363"
"5.6780","0.0227","1.0353"
"5.6980","0.0235","1.0487"
"5.7180","0.0243","1.0645"
"5.7380","0.0251","1.0771"
"5.7580","0.0257","1.0855"
"5.7780","0.0265","1.0976"
"5.7980","0.0272","1.1098"
"5.8180","0.0280","1.1196"
"5.8380","0.0287","1.1277"
"5.8580","0.0293","1.1322"
"5.8780","0.0300","1.1418"
"5.8980","0.0307","1.1473"
"5.9180","0.0313","1.1568"
"5.9380","0.0320","1.1645"
"5.9580","0.0327","1.1756"
"5.9780","0.0333","1.1869"
"5.9980","0.0340","1.1974"
"6.0180","0.0347","1.2077"
"6.0380","0.0353","1.2191"
"6.0580","0.0360","1.2315"
"6.0780","0.0365","1.2409"
"6.0980","0.0373","1.2498"
"6.1180","0.0380","1.2591"
"6.1380","0.0387","1.2666"
"6.1580","0.0392","1.2714"
"6.1780","0.0399","1.2751"
"6.1980","0.0405","1.2775"
"6.2180","0.0412","1.2824"
"6.2380","0.0419","1.2866"
"6.2580","0.0425","1.2948"
"6.2780","0.0432","1.2962"
"6.2980","0.0439","1.2953"
"6.3180","0.0445","1.2968"
"6.3380","0.0452","1.3039"
"6.3580","0.0459","1.3095"
"6.3780","0.0465","1.3181"
"6.3980","0.0473","1.3254"
"6.4180","0.0480","1.3317"
"6.4380","0.0487","1.3334"
"6.4580","0.0493","1.3354"
"6.4780","0.0500","1.3365"
"6.4980","0.0507","1.3375"
"6.5180","0.0515","1.3405"
"6.5380","0.0521","1.3437"
"6.5580","0.0528","1.3520"
"6.5780","0.0535","1.3554"
"6.5980","0.0543","1.3612"
"6.6180","0.0549","1.3639"
"6.6380","0.0556","1.3688"
"6.6580","0.0563","1.3688"
"6.6780","0.0569","1.3754"
"6.6980","0.0575","1.3800"
"6.7180","0.0583","1.3865"
"6.7380","0.0589","1.3926"
"6.7580","0.0595","1.3944"
"6.7780","0.0601","1.4013"
"6.7980","0.0608","1.4003"
"6.8180","0.0615","1.4025"
"6.8380","0.0621","1.4021"
"6.8580","0.0628","1.4074"
"6.8780","0.0635","1.4101"
"6.8980","0.0641","1.4109"
"6.9180","0.0647","1.4118"
"6.9380","0.0653","1.4112"
"6.9580","0.0660","1.4106"
"6.9780","0.0667","1.4094"
"6.9980","0.0673","1.4091"
"7.0180","0.0679","1.4111"
"7.0380","0.0685","1.4138"
"7.0580","0.0691","1.4098"
"7.0780","0.0699","1.4138"
"7.0980","0.0704","1.4186"
"7.1180","0.0712","1.4246"
"7.1380","0.0719","1.4235"
"7.1580","0.0725","1.4230"
"7.1780","0.0733","1.4223"
"7.1980","0.0740","1.4207"
"7.2180","0.0747","1.4177"
"7.2380","0.0755","1.4096"
"7.2580","0.0761","1.4046"
"7.2780","0.0768","1.4008"
"7.2980","0.0775","1.4019"
"7.3180","0.0783","1.4029"
"7.3380","0.0789","1.4068"
"7.3580","0.0796","1.4073"
"7.3780","0.0803","1.4061"
"7.3980","0.0809","1.4069"
"7.4180","0.0816","1.4031"
"7.4380","0.0823","1.4018"
"7.4580","0.0829","1.4007"
"7.4780","0.0836","1.4040"
"7.4980","0.0843","1.4102"
"7.5180","0.0848","1.4142"
"7.5380","0.0855","1.4140"
"7.5580","0.0861","1.4117"
"7.5780","0.0868","1.4126"
"7.5980","0.0875","1.4118"
"7.6180","0.0881","1.4139"
"7.6380","0.0888","1.4112"
"7.6580","0.0895","1.4115"
"7.6780","0.0901","1.4065"
"7.6980","0.0908","1.4071"
"7.7180","0.0913","1.4080"
"7.7380","0.0921","1.4099"
"7.7580","0.0928","1.4126"
"7.7780","0.0933","1.4150"
"7.7980","0.0940","1.4210"
"7.8180","0.0947","1.4240"
"7.8380","0.0952","1.4318"
"7.8580","0.0960","1.4339"
"7.8780","0.0967","1.4412"
"7.8980","0.0973","1.4461"
"7.9180","0.0980","1.4587"
"7.9380","0.0988","1.4669"
"7.9580","0.0995","1.4808"
"7.9780","0.1001","1.4863"
"7.9980","0.1008","1.4930"
"8.0180","0.1015","1.4972"
"8.0380","0.1021","1.5080"
"8.0580","0.1029","1.5181"
"8.0780","0.1036","1.5278"
"8.0980","0.1043","1.5345"
"8.1180","0.1049","1.5400"
"8.1380","0.1056","1.5464"
"8.1580","0.1063","1.5476"
"8.1780","0.1069","1.5524"
"8.1980","0.1076","1.5575"
"8.2180","0.1081","1.5674"
"8.2380","0.1088","1.5748"
"8.2580","0.1095","1.5865"
"8.2780","0.1101","1.5977"
"8.2980","0.1108","1.6104"
"8.3180","0.1115","1.6180"
"8.3380","0.1121","1.6265"
"8.3580","0.1128","1.6363"
"8.3780","0.1135","1.6492"
"8.3980","0.1141","1.6598"
"8.4180","0.1148","1.6715"
"8.4380","0.1155","1.6827"
"8.4580","0.1161","1.6927"
"8.4780","0.1167","1.6997"
"8.4980","0.1173","1.7054"
"8.5180","0.1180","1.7150"
"8.5380","0.1187","1.7200"
"8.5580","0.1192","1.7279"
"8.5780","0.1199","1.7345"
"8.5980","0.1204","1.7456"
"8.6180","0.1212","1.7529"
"8.6380","0.1219","1.7645"
"8.6580","0.1224","1.7727"
"8.6780","0.1232","1.7850"
"8.6980","0.1239","1.7926"
"8.7180","0.1245","1.7992"
"8.7380","0.1253","1.8049"
"8.7580","0.1260","1.8043"
"8.7780","0.1267","1.8046"
"8.7980","0.1273","1.7977"
"8.8180","0.1280","1.8019"
"8.8380","0.1288","1.8017"
"8.8580","0.1295","1.8067"
"8.8780","0.1301","1.8116"
"8.8980","0.1308","1.8180"
"8.9180","0.1316","1.8210"
"8.9380","0.1323","1.8241"
"8.9580","0.1329","1.8277"
"8.9780","0.1336","1.8321"
"8.9980","0.1343","1.8395"
"9.0180","0.1349","1.8416"
"9.0380","0.1356","1.8462"
"9.0580","0.1363","1.8449"
"9.0780","0.1369","1.8473"
"9.0980","0.1376","1.8463"
"9.1180","0.1383","1.8504"
"9.1380","0.1389","1.8538"
"9.1580","0.1395","1.8603"
"9.1780","0.1403","1.8604"
"9.1980","0.1409","1.8587"
"9.2180","0.1416","1.8558"
"9.2380","0.1421","1.8534"
"9.2580","0.1428","1.8537"
"9.2780","0.1435","1.8508"
"9.2980","0.1441","1.8505"
"9.3180","0.1447","1.8475"
"9.3380","0.1453","1.8471"
"9.3580","0.1460","1.8446"
"9.3780","0.1467","1.8485"
"9.3980","0.1472","1.8504"
"9.4180","0.1479","1.8529"
"9.4380","0.1485","1.8550"
"9.4580","0.1492","1.8545"
"9.4780","0.1500","1.8554"
"9.4980","0.1507","1.8530"
"9.5180","0.1513","1.8528"
"9.5380","0.1520","1.8510"
"9.5580","0.1527","1.8494"
"9.5780","0.1533","1.8469"
"9.5980","0.1541","1.8468"
"9.6180","0.1548","1.8489"
"9.6380","0.1555","1.8503"
"9.6580","0.1561","1.8507"
"9.6780","0.1568","1.8484"
"9.6980","0.1575","1.8487"
"9.7180","0.1581","1.8486"
"9.7380","0.1589","1.8480"
"9.7580","0.1596","1.8480"
"9.7780","0.1603","1.8492"
"9.7980","0.1608","1.8503"
"9.8180","0.1615","1.8494"
"9.8380","0.1621","1.8495"
"9.8580","0.1628","1.8490"
"9.8780","0.1635","1.8529"
"9.8980","0.1641","1.8540"
"9.9180","0.1648","1.8564"
"9.9380","0.1653","1.8559"
"9.9580","0.1660","1.8551"
"9.9780","0.1667","1.8552"
"9.9980","0.1673","1.8533"
"10.0180","0.1680","1.8500"
"10.0380","0.1685","1.8455"
"10.0580","0.1692","1.8429"
"10.0780","0.1699","1.8371"
"10.0980","0.1705","1.8352"
"10.1180","0.1711","1.8337"
"10.1380","0.1719","1.8353"
"10.1580","0.1725","1.8321"
"10.1780","0.1732","1.8287"
"10.1980","0.1740","1.8200"
"10.2180","0.1747","1.8167"
"10.2380","0.1753","1.8129"
"10.2580","0.1761","1.8109"
"10.2780","0.1768","1.8040"
"10.2980","0.1775","1.7992"
"10.3180","0.1781","1.7918"
"10.3380","0.1788","1.7842"
"10.3580","0.1795","1.7813"
"10.3780","0.1801","1.7758"
"10.3980","0.1808","1.7757"
"10.4180","0.1816","1.7765"
"10.4380","0.1823","1.7834"
"10.4580","0.1829","1.7858"
"10.4780","0.1836","1.7914"
"10.4980","0.1841","1.7905"
"10.5180","0.1849","1.7929"
"10.5380","0.1855","1.7941"
"10.5580","0.1861","1.8018"
"10.5780","0.1868","1.8051"
"10.5980","0.1875","1.8088"
"10.6180","0.1880","1.8100"
"10.6380","0.1887","1.8121"
"10.6580","0.1893","1.8181"
"10.6780","0.1900","1.8209"
"10.6980","0.1907","1.8272"
"10.7180","0.1913","1.8314"
"10.7380","0.1920","1.8349"
"10.7580","0.1927","1.8367"
"10.7780","0.1932","1.8437"
"10.7980","0.1939","1.8476"
"10.8180","0.1945","1.8557"
"10.8380","0.1952","1.8592"
"10.8580","0.1959","1.8670"
"10.8780","0.1965","1.8706"
"10.8980","0.1972","1.8798"
"10.9180","0.1979","1.8865"
"10.9380","0.1985","1.8941"
"10.9580","0.1992","1.9023"
"10.9780","0.2000","1.9101"
"10.9980","0.2007","1.9176"
"11.0180","0.2013","1.9226"
"11.0380","0.2020","1.9305"
"11.0580","0.2027","1.9368"
"11.0780","0.2035","1.9462"
"11.0980","0.2041","1.9552"
"11.1180","0.2048","1.9669"
"11.1380","0.2055","1.9763"
"11.1580","0.2061","1.9882"
"11.1780","0.2068","2.0001"
"11.1980","0.2075","2.0101"
"11.2180","0.2081","2.0205"
"11.2380","0.2088","2.0314"
"11.2580","0.2095","2.0428"
"11.2780","0.2101","2.0541"
"11.2980","0.2108","2.0658"
"11.3180","0.2115","2.0764"
"11.3380","0.2121","2.0864"
"11.3580","0.2128","2.0924"
"11.3780","0.2135","2.0997"
"11.3980","0.2141","2.1027"
"11.4180","0.2147","2.1075"
"11.4380","0.2153","2.1099"
"11.4580","0.2160","2.1158"
"11.4780","0.2167","2.1161"
"11.4980","0.2173","2.1179"
"11.5180","0.2180","2.1170"
"11.5380","0.2187","2.1190"
"11.5580","0.2193","2.1221"
"11.5780","0.2199","2.1240"
"11.5980","0.2205","2.1278"
"11.6180","0.2212","2.1296"
"11.6380","0.2219","2.1354"
"11.6580","0.2225","2.1377"
"11.6780","0.2232","2.1442"
"11.6980","0.2239","2.1455"
"11.7180","0.2247","2.1493"
"11.7380","0.2253","2.1489"
"11.7580","0.2261","2.1479"
"11.7780","0.2268","2.1440"
"11.7980","0.2275","2.1415"
"11.8180","0.2283","2.1375"
"11.8380","0.2289","2.1334"
"11.8580","0.2296","2.1294"
"11.8780","0.2304","2.1267"
"11.8980","0.2311","2.1230"
"11.9180","0.2317","2.1175"
"11.9380","0.2324","2.1134"
"11.9580","0.2331","2.1114"
"11.9780","0.2337","2.1078"
"11.9980","0.2344","2.1055"
"12.0180","0.2351","2.1050"
"12.0380","0.2356","2.1070"
"12.0580","0.2363","2.1112"
"12.0780","0.2369","2.1155"
"12.0980","0.2376","2.1246"
"12.1180","0.2381","2.1288"
"12.1380","0.2388","2.1364"
"12.1580","0.2395","2.1398"
"12.1780","0.2400","2.1495"
"12.1980","0.2407","2.1586"
"12.2180","0.2413","2.1718"
"12.2380","0.2420","2.1839"
"12.2580","0.2427","2.1979"
"12.2780","0.2433","2.2091"
"12.2980","0.2439","2.2184"
"12.3180","0.2445","2.2296"
"12.3380","0.2452","2.2384"
"12.3580","0.2459","2.2490"
"12.3780","0.2464","2.2558"
"12.3980","0.2471","2.2659"
"12.4180","0.2479","2.2741"
"12.4380","0.2485","2.2839"
"12.4580","0.2492","2.2926"
"12.4780","0.2499","2.3020"
"12.4980","0.2507","2.3084"
"12.5180","0.2513","2.3148"
"12.5380","0.2520","2.3213"
"12.5580","0.2528","2.3304"
"12.5780","0.2535","2.3371"
"12.5980","0.2541","2.3445"
"12.6180","0.2548","2.3512"
"12.6380","0.2555","2.3604"
"12.6580","0.2561","2.3669"
"12.6780","0.2568","2.3744"
"12.6980","0.2576","2.3828"
"12.7180","0.2583","2.3929"
"12.7380","0.2589","2.4022"
"12.7580","0.2596","2.4107"
"12.7780","0.2603","2.4200"
"12.7980","0.2608","2.4277"
"12.8180","0.2615","2.4328"
"12.8380","0.2621","2.4380"
"12.8580","0.2628","2.4466"
"12.8780","0.2635","2.4562"
"12.8980","0.2641","2.4646"
"12.9180","0.2647","2.4685"
"12.9380","0.2653","2.4755"
"12.9580","0.2660","2.4798"
"12.9780","0.2668","2.4866"
"12.9980","0.2675","2.4928"
"13.0180","0.2680","2.4978"
"13.0380","0.2687","2.5034"
"13.0580","0.2693","2.5021"
"13.0780","0.2700","2.5057"
"13.0980","0.2707","2.5035"
"13.1180","0.2713","2.5083"
"13.1380","0.2719","2.5047"
"13.1580","0.2727","2.5107"
"13.1780","0.2732","2.5119"
"13.1980","0.2740","2.5190"
"13.2180","0.2745","2.5193"
"13.2380","0.2753","2.5208"
"13.2580","0.2760","2.5255"
"13.2780","0.2767","2.5271"
"13.2980","0.2773","2.5341"
"13.3180","0.2780","2.5341"
"13.3380","0.2787","2.5402"
"13.3580","0.2795","2.5390"
"13.3780","0.2801","2.5446"
"13.3980","0.2808","2.5406"
"13.4180","0.2815","2.5439"
"13.4380","0.2821","2.5437"
"13.4580","0.2828","2.5455"
"13.4780","0.2835","2.5449"
"13.4980","0.2841","2.5442"
"13.5180","0.2849","2.5461"
"13.5380","0.2855","2.5443"
"13.5580","0.2861","2.5483"
"13.5780","0.2868","2.5481"
"13.5980","0.2875","2.5552"
"13.6180","0.2881","2.5589"
"13.6380","0.2888","2.5634"
"13.6580","0.2895","2.5682"
"13.6780","0.2901","2.5716"
"13.6980","0.2908","2.5749"
"13.7180","0.2915","2.5786"
"13.7380","0.2921","2.5820"
"13.7580","0.2928","2.5841"
"13.7780","0.2935","2.5841"
"13.7980","0.2941","2.5837"
"13.8180","0.2948","2.5796"
"13.8380","0.2953","2.5770"
"13.8580","0.2960","2.5730"
"13.8780","0.2967","2.5719"
"13.8980","0.2972","2.5669"
"13.9180","0.2979","2.5640"
"13.9380","0.2985","2.5628"
"13.9580","0.2992","2.5607"
"13.9780","0.2999","2.5536"
"13.9980","0.3005","2.5391"
"14.0180","0.3012","2.5308"
"14.0380","0.3020","2.5187"
"14.0580","0.3027","2.5162"
"14.0780","0.3033","2.5063"
"14.0980","0.3040","2.5066"
"14.1180","0.3047","2.4982"
"14.1380","0.3055","2.4974"
"14.1580","0.3061","2.4909"
"14.1780","0.3068","2.4902"
"14.1980","0.3076","2.4899"
"14.2180","0.3083","2.4870"
"14.2380","0.3089","2.4858"
"14.2580","0.3096","2.4821"
"14.2780","0.3103","2.4818"
"14.2980","0.3109","2.4756"
"14.3180","0.3116","2.4738"
"14.3380","0.3123","2.4687"
"14.3580","0.3129","2.4708"
"14.3780","0.3135","2.4689"
"14.3980","0.3141","2.4693"
"14.4180","0.3148","2.4657"
"14.4380","0.3155","2.4634"
"14.4580","0.3161","2.4581"
"14.4780","0.3168","2.4554"
"14.4980","0.3175","2.4518"
"14.5180","0.3181","2.4482"
"14.5380","0.3188","2.4443"
"14.5580","0.3195","2.4384"
"14.5780","0.3201","2.4366"
"14.5980","0.3207","2.4316"
"14.6180","0.3213","2.4291"
"14.6380","0.3220","2.4213"
"14.6580","0.3225","2.4222"
"14.6780","0.3232","2.4208"
"14.6980","0.3239","2.4237"
"14.7180","0.3245","2.4224"
"14.7380","0.3252","2.4216"
"14.7580","0.3259","2.4211"
"14.7780","0.3267","2.4191"
"14.7980","0.3273","2.4210"
"14.8180","0.3280","2.4200"
"14.8380","0.3288","2.4250"
"14.8580","0.3295","2.4275"
"14.8780","0.3301","2.4308"
"14.8980","0.3309","2.4326"
"14.9180","0.3316","2.4348"
"14.9380","0.3323","2.4375"
"14.9580","0.3329","2.4388"
"14.9780","0.3336","2.4417"
"14.9980","0.3343","2.4425"
"15.0180","0.3349","2.4426"
"15.0380","0.3356","2.4443"
"15.0580","0.3363","2.4448"
"15.0780","0.3368","2.4452"
"15.0980","0.3376","2.4423"
"15.1180","0.3383","2.4439"
"15.1380","0.3389","2.4438"
"15.1580","0.3396","2.4470"
"15.1780","0.3401","2.4425"
"15.1980","0.3408","2.4410"
"15.2180","0.3415","2.4360"
"15.2380","0.3421","2.4322"
"15.2580","0.3428","2.4268"
"15.2780","0.3435","2.4230"
"15.2980","0.3441","2.4249"
"15.3180","0.3448","2.4214"
"15.3380","0.3455","2.4218"
"15.3580","0.3461","2.4149"
"15.3780","0.3468","2.4176"
"15.3980","0.3473","2.4176"
"15.4180","0.3480","2.4209"
"15.4380","0.3487","2.4241"
"15.4580","0.3493","2.4261"
"15.4780","0.3500","2.4304"
"15.4980","0.3507","2.4305"
"15.5180","0.3513","2.4372"
"15.5380","0.3520","2.4346"
"15.5580","0.3527","2.4412"
"15.5780","0.3533","2.4392"
"15.5980","0.3540","2.4452"
"15.6180","0.3547","2.4408"
"15.6380","0.3553","2.4391"
"15.6580","0.3561","2.4363"
"15.6780","0.3568","2.4367"
"15.6980","0.3575","2.4394"
"15.7180","0.3583","2.4387"
"15.7380","0.3589","2.4429"
"15.7580","0.3596","2.4446"
"15.7780","0.3603","2.4492"
"15.7980","0.3609","2.4491"
"15.8180","0.3616","2.4521"
"15.8380","0.3623","2.4577"
"15.8580","0.3629","2.4666"
"15.8780","0.3636","2.4763"
"15.8980","0.3643","2.4850"
"15.9180","0.3649","2.4929"
"15.9380","0.3656","2.4978"
"15.9580","0.3663","2.5024"
"15.9780","0.3669","2.5046"
"15.9980","0.3676","2.5077"
"16.0180","0.3683","2.5121"
"16.0380","0.3688","2.5119"
"16.0580","0.3695","2.5136"
"16.0780","0.3701","2.5105"
"16.0980","0.3708","2.5142"
"16.1180","0.3715","2.5123"
"16.1380","0.3720","2.5141"
"16.1580","0.3727","2.5108"
"16.1780","0.3733","2.5117"
"16.1980","0.3739","2.5109"
"16.2180","0.3745","2.5106"
"16.2380","0.3752","2.5114"
"16.2580","0.3759","2.5122"
"16.2780","0.3767","2.5200"
"16.2980","0.3773","2.5189"
"16.3180","0.3780","2.5271"
"16.3380","0.3787","2.5265"
"16.3580","0.3793","2.5335"
