
Time,Displacement,Force
"2.2600","-0.0001","0.0108"
"2.2800","-0.0001","0.0114"
"2.3000","-0.0001","0.0066"
"2.3200","-0.0001","0.0068"
"2.3400","-0.0001","0.0114"
"2.3600","-0.0001","0.0107"
"2.3800","-0.0001","0.0081"
"2.4000","-0.0001","0.0091"
"2.4200","-0.0001","0.0100"
"2.4400","-0.0001","0.0088"
"2.4600","-0.0001","0.0098"
"2.4800","-0.0001","0.0102"
"2.5000","-0.0001","0.0097"
"2.5200","-0.0001","0.0101"
"2.5400","-0.0001","0.0115"
"2.5600","-0.0001","0.0097"
"2.5800","-0.0001","0.0068"
"2.6000","-0.0001","0.0089"
"2.6200","-0.0001","0.0119"
"2.6400","-0.0001","0.0115"
"2.6600","-0.0001","0.0095"
"2.6800","-0.0001","0.0102"
"2.7000","-0.0001","0.0113"
"2.7200","-0.0001","0.0097"
"2.7400","-0.0001","0.0086"
"2.7600","-0.0001","0.0111"
"2.7800","-0.0001","0.0135"
"2.8000","-0.0001","0.0103"
"2.8200","-0.0001","0.0083"
"2.8400","-0.0001","0.0108"
"2.8600","-0.0001","0.0113"
"2.8800","-0.0001","0.0089"
"2.9000","-0.0001","0.0097"
"2.9200","-0.0001","0.0133"
"2.9400","-0.0001","0.0129"
"2.9600","-0.0001","0.0098"
"2.9800","-0.0001","0.0101"
"3.0000","-0.0001","0.0119"
"3.0200","-0.0001","0.0104"
"3.0400","-0.0001","0.0092"
"3.0600","-0.0001","0.0121"
"3.0800","-0.0001","0.0133"
"3.1000","-0.0001","0.0107"
"3.1200","-0.0001","0.0097"
"3.1400","-0.0001","0.0109"
"3.1600","-0.0001","0.0111"
"3.1800","-0.0001","0.0119"
"3.2000","-0.0001","0.0124"
"3.2200","-0.0001","0.0126"
"3.2400","-0.0001","0.0122"
"3.2600","-0.0001","0.0110"
"3.2800","-0.0001","0.0107"
"3.3000","-0.0001","0.0109"
"3.3200","-0.0001","0.0118"
"3.3400","-0.0001","0.0126"
"3.3600","-0.0001","0.0144"
"3.3800","-0.0001","0.0130"
"3.4000","-0.0001","0.0096"
"3.4200","-0.0001","0.0108"
"3.4400","-0.0001","0.0135"
"3.4600","-0.0001","0.0132"
"3.4800","-0.0001","0.0125"
"3.5000","-0.0001","0.0137"
"3.5200","-0.0001","0.0127"
"3.5400","-0.0001","0.0105"
"3.5600","-0.0001","0.0107"
"3.5800","-0.0001","0.0141"
"3.6000","-0.0001","0.0140"
"3.6200","-0.0001","0.0131"
"3.6400","-0.0001","0.0137"
"3.6600","-0.0001","0.0137"
"3.6800","-0.0001","0.0107"
"3.7000","-0.0001","0.0111"
"3.7200","-0.0001","0.0142"
"3.7400","-0.0001","0.0147"
"3.7600","-0.0001","0.0133"
"3.7800","-0.0001","0.0124"
"3.8000","-0.0001","0.0140"
"3.8200","-0.0001","0.0136"
"3.8400","-0.0001","0.0122"
"3.8600","-0.0001","0.0126"
"3.8800","-0.0001","0.0155"
"3.9000","-0.0001","0.0142"
"3.9200","-0.0001","0.0130"
"3.9400","-0.0001","0.0144"
"3.9600","-0.0001","0.0140"
"3.9800","-0.0001","0.0119"
"4.0000","-0.0001","0.0141"
"4.0200","-0.0001","0.0169"
"4.0400","-0.0001","0.0144"
"4.0600","-0.0001","0.0125"
"4.0800","-0.0001","0.0151"
"4.1000","-0.0001","0.0173"
"4.1200","-0.0001","0.0125"
"4.1400","-0.0001","0.0109"
"4.1600","-0.0001","0.0159"
"4.1800","-0.0001","0.0176"
"4.2000","-0.0001","0.0138"
"4.2200","-0.0001","0.0129"
"4.2400","-0.0001","0.0165"
"4.2600","-0.0001","0.0158"
"4.2800","-0.0001","0.0133"
"4.3000","-0.0001","0.0152"
"4.3200","-0.0001","0.0167"
"4.3400","-0.0001","0.0141"
"4.3600","-0.0001","0.0144"
"4.3800","-0.0001","0.0160"
"4.4000","-0.0001","0.0156"
"4.4200","-0.0001","0.0133"
"4.4400","-0.0001","0.0158"
"4.4600","-0.0001","0.0185"
"4.4800","-0.0001","0.0153"
"4.5000","-0.0001","0.0129"
"4.5200","-0.0001","0.0165"
"4.5400","-0.0001","0.0184"
"4.5600","-0.0001","0.0131"
"4.5800","-0.0001","0.0137"
"4.6000","-0.0001","0.0194"
"4.6200","-0.0001","0.0169"
"4.6400","-0.0001","0.0127"
"4.6600","-0.0001","0.0164"
"4.6800","-0.0001","0.0188"
"4.7000","-0.0001","0.0153"
"4.7200","-0.0001","0.0153"
"4.7400","-0.0001","0.0194"
"4.7600","-0.0001","0.0156"
"4.7800","-0.0001","0.0136"
"4.8000","-0.0001","0.0174"
"4.8200","-0.0001","0.0189"
"4.8400","-0.0001","0.0147"
"4.8600","-0.0001","0.0153"
"4.8800","-0.0001","0.0195"
"4.9000","-0.0001","0.0176"
"4.9200","-0.0001","0.0148"
"4.9400","-0.0001","0.0166"
"4.9540","-0.0001","0.0185"
"4.9560","-0.0001","0.0185"
"4.9760","-0.0001","0.0167"
"4.9820","-0.0001","0.0160"
"5.0020","-0.0001","0.0174"
"5.0220","-0.0001","0.0196"
"5.0420","-0.0001","0.0170"
"5.0620","-0.0001","0.0142"
"5.0820","0.0004","0.0185"
"5.1020","0.0004","0.0301"
"5.1220","0.0005","0.0304"
"5.1420","0.0008","0.0320"
"5.1620","0.0012","0.0498"
"5.1820","0.0016","0.0678"
"5.2020","0.0021","0.0764"
"5.2220","0.0028","0.0994"
"5.2420","0.0035","0.1364"
"5.2620","0.0041","0.1695"
"5.2820","0.0049","0.1912"
"5.3020","0.0059","0.2156"
"5.3220","0.0068","0.2249"
"5.3420","0.0077","0.2165"
"5.3620","0.0088","0.2097"
"5.3820","0.0100","0.2038"
"5.4020","0.0111","0.2035"
"5.4220","0.0121","0.1981"
"5.4420","0.0131","0.2013"
"5.4620","0.0141","0.1980"
"5.4820","0.0151","0.2020"
"5.5020","0.0160","0.1979"
"5.5220","0.0169","0.2001"
"5.5420","0.0177","0.1997"
"5.5620","0.0185","0.1986"
"5.5820","0.0193","0.1999"
"5.6020","0.0200","0.1992"
"5.6220","0.0208","0.2016"
"5.6420","0.0215","0.1994"
"5.6620","0.0221","0.2024"
"5.6820","0.0228","0.2019"
"5.7020","0.0235","0.2042"
"5.7220","0.0243","0.2022"
"5.7420","0.0249","0.2040"
"5.7620","0.0257","0.2024"
"5.7820","0.0264","0.2058"
"5.8020","0.0271","0.2035"
"5.8220","0.0279","0.2062"
"5.8420","0.0285","0.2043"
"5.8620","0.0292","0.2034"
"5.8820","0.0297","0.2048"
"5.9020","0.0304","0.2043"
"5.9220","0.0311","0.2071"
"5.9420","0.0317","0.2055"
"5.9620","0.0324","0.2073"
"5.9820","0.0332","0.2045"
"6.0020","0.0339","0.2067"
"6.0220","0.0345","0.2050"
"6.0420","0.0353","0.2059"
"6.0620","0.0360","0.2052"
"6.0820","0.0367","0.2068"
"6.1020","0.0373","0.2058"
"6.1220","0.0380","0.2057"
"6.1420","0.0388","0.2072"
"6.1620","0.0395","0.2067"
"6.1820","0.0401","0.2091"
"6.2020","0.0408","0.2089"
"6.2220","0.0415","0.2111"
"6.2420","0.0423","0.2094"
"6.2620","0.0429","0.2111"
"6.2820","0.0435","0.2096"
"6.3020","0.0441","0.2113"
"6.3220","0.0448","0.2105"
"6.3420","0.0455","0.2127"
"6.3620","0.0461","0.2125"
"6.3820","0.0468","0.2134"
"6.4020","0.0475","0.2129"
"6.4220","0.0480","0.2115"
"6.4420","0.0487","0.2126"
"6.4620","0.0495","0.2142"
"6.4820","0.0501","0.2169"
"6.5020","0.0508","0.2152"
"6.5220","0.0513","0.2177"
"6.5420","0.0520","0.2158"
"6.5620","0.0527","0.2178"
"6.5820","0.0533","0.2152"
"6.6020","0.0541","0.2171"
"6.6220","0.0547","0.2156"
"6.6420","0.0553","0.2172"
"6.6620","0.0559","0.2178"
"6.6820","0.0565","0.2175"
"6.7020","0.0572","0.2188"
"6.7220","0.0577","0.2189"
"6.7420","0.0585","0.2194"
"6.7620","0.0592","0.2202"
"6.7820","0.0599","0.2218"
"6.8020","0.0605","0.2192"
"6.8220","0.0613","0.2210"
"6.8420","0.0620","0.2195"
"6.8620","0.0627","0.2213"
"6.8820","0.0633","0.2204"
"6.9020","0.0640","0.2217"
"6.9220","0.0647","0.2210"
"6.9420","0.0653","0.2211"
"6.9620","0.0660","0.2221"
"6.9820","0.0668","0.2203"
"7.0020","0.0675","0.2233"
"7.0220","0.0680","0.2219"
"7.0420","0.0688","0.2223"
"7.0620","0.0695","0.2213"
"7.0820","0.0701","0.2228"
"7.1020","0.0708","0.2215"
"7.1220","0.0715","0.2245"
"7.1420","0.0721","0.2249"
"7.1620","0.0728","0.2237"
"7.1820","0.0735","0.2239"
"7.2020","0.0741","0.2248"
"7.2220","0.0748","0.2258"
"7.2420","0.0755","0.2262"
"7.2620","0.0761","0.2275"
"7.2820","0.0768","0.2278"
"7.3020","0.0775","0.2274"
"7.3220","0.0781","0.2266"
"7.3420","0.0788","0.2271"
"7.3620","0.0795","0.2272"
"7.3820","0.0801","0.2292"
"7.4020","0.0808","0.2262"
"7.4220","0.0815","0.2305"
"7.4420","0.0820","0.2281"
"7.4620","0.0827","0.2310"
"7.4820","0.0833","0.2302"
"7.5020","0.0839","0.2307"
"7.5220","0.0845","0.2318"
"7.5420","0.0853","0.2316"
"7.5620","0.0860","0.2342"
"7.5820","0.0867","0.2323"
"7.6020","0.0873","0.2339"
"7.6220","0.0880","0.2321"
"7.6420","0.0887","0.2348"
"7.6620","0.0893","0.2322"
"7.6820","0.0900","0.2352"
"7.7020","0.0907","0.2343"
"7.7220","0.0913","0.2352"
"7.7420","0.0921","0.2347"
"7.7620","0.0928","0.2350"
"7.7820","0.0935","0.2359"
"7.8020","0.0941","0.2358"
"7.8220","0.0949","0.2366"
"7.8420","0.0955","0.2368"
"7.8620","0.0961","0.2382"
"7.8820","0.0968","0.2361"
"7.9020","0.0975","0.2386"
"7.9220","0.0981","0.2369"
"7.9420","0.0988","0.2382"
"7.9620","0.0995","0.2390"
"7.9820","0.1000","0.2391"
"8.0020","0.1007","0.2391"
"8.0220","0.1013","0.2407"
"8.0420","0.1020","0.2398"
"8.0620","0.1027","0.2403"
"8.0820","0.1033","0.2410"
"8.1020","0.1040","0.2403"
"8.1220","0.1045","0.2412"
"8.1420","0.1052","0.2392"
"8.1620","0.1059","0.2405"
"8.1820","0.1065","0.2399"
"8.2020","0.1072","0.2436"
"8.2220","0.1079","0.2415"
"8.2420","0.1085","0.2441"
"8.2620","0.1092","0.2419"
"8.2820","0.1099","0.2438"
"8.3020","0.1107","0.2435"
"8.3220","0.1113","0.2432"
"8.3420","0.1121","0.2447"
"8.3620","0.1128","0.2429"
"8.3820","0.1135","0.2449"
"8.4020","0.1143","0.2428"
"8.4220","0.1148","0.2462"
"8.4420","0.1156","0.2431"
"8.4620","0.1161","0.2462"
"8.4820","0.1169","0.2434"
"8.5020","0.1176","0.2458"
"8.5220","0.1183","0.2434"
"8.5420","0.1189","0.2449"
"8.5620","0.1196","0.2456"
"8.5820","0.1203","0.2462"
"8.6020","0.1209","0.2473"
"8.6220","0.1216","0.2475"
"8.6420","0.1223","0.2478"
"8.6620","0.1228","0.2464"
"8.6820","0.1235","0.2482"
"8.7020","0.1240","0.2459"
"8.7220","0.1247","0.2492"
"8.7420","0.1255","0.2469"
"8.7620","0.1260","0.2501"
"8.7820","0.1268","0.2481"
"8.8020","0.1275","0.2498"
"8.8220","0.1281","0.2496"
"8.8420","0.1287","0.2495"
"8.8620","0.1293","0.2501"
"8.8820","0.1300","0.2487"
"8.9020","0.1307","0.2518"
"8.9220","0.1313","0.2492"
"8.9420","0.1320","0.2516"
"8.9620","0.1325","0.2496"
"8.9820","0.1332","0.2523"
"9.0020","0.1339","0.2507"
"9.0220","0.1347","0.2529"
"9.0420","0.1353","0.2517"
"9.0620","0.1360","0.2520"
"9.0820","0.1367","0.2530"
"9.1020","0.1373","0.2518"
"9.1220","0.1380","0.2537"
"9.1420","0.1388","0.2532"
"9.1620","0.1395","0.2544"
"9.1820","0.1401","0.2535"
"9.2020","0.1408","0.2547"
"9.2220","0.1415","0.2543"
"9.2420","0.1421","0.2569"
"9.2620","0.1428","0.2550"
"9.2820","0.1435","0.2570"
"9.3020","0.1441","0.2543"
"9.3220","0.1448","0.2564"
"9.3420","0.1455","0.2549"
"9.3620","0.1461","0.2562"
"9.3820","0.1468","0.2574"
"9.4020","0.1475","0.2562"
"9.4220","0.1481","0.2580"
"9.4420","0.1488","0.2562"
"9.4620","0.1495","0.2582"
"9.4820","0.1500","0.2579"
"9.5020","0.1507","0.2597"
"9.5220","0.1513","0.2592"
"9.5420","0.1520","0.2603"
"9.5620","0.1527","0.2592"
"9.5820","0.1533","0.2597"
"9.6020","0.1540","0.2602"
"9.6220","0.1547","0.2608"
"9.6420","0.1553","0.2603"
"9.6620","0.1559","0.2597"
"9.6820","0.1565","0.2593"
"9.7020","0.1572","0.2593"
"9.7220","0.1579","0.2601"
"9.7420","0.1585","0.2594"
"9.7620","0.1592","0.2612"
"9.7820","0.1599","0.2608"
"9.8020","0.1607","0.2619"
"9.8220","0.1613","0.2611"
"9.8420","0.1621","0.2626"
"9.8620","0.1628","0.2608"
"9.8820","0.1635","0.2610"
"9.9020","0.1641","0.2603"
"9.9220","0.1648","0.2618"
"9.9420","0.1655","0.2625"
"9.9620","0.1663","0.2625"
"9.9820","0.1669","0.2629"
"10.0020","0.1677","0.2621"
"10.0220","0.1684","0.2629"
"10.0420","0.1691","0.2616"
"10.0620","0.1697","0.2647"
"10.0820","0.1704","0.2630"
"10.1020","0.1711","0.2651"
"10.1220","0.1717","0.2628"
"10.1420","0.1723","0.2636"
"10.1620","0.1729","0.2647"
"10.1820","0.1736","0.2648"
"10.2020","0.1741","0.2658"
"10.2220","0.1748","0.2637"
"10.2420","0.1755","0.2667"
"10.2620","0.1760","0.2647"
"10.2820","0.1767","0.2686"
"10.3020","0.1773","0.2663"
"10.3220","0.1780","0.2698"
"10.3420","0.1787","0.2680"
"10.3620","0.1793","0.2707"
"10.3820","0.1800","0.2704"
"10.4020","0.1807","0.2720"
"10.4220","0.1812","0.2718"
"10.4420","0.1819","0.2714"
"10.4620","0.1825","0.2731"
"10.4820","0.1832","0.2720"
"10.5020","0.1839","0.2752"
"10.5220","0.1845","0.2732"
"10.5420","0.1852","0.2758"
"10.5620","0.1859","0.2746"
"10.5820","0.1865","0.2761"
"10.6020","0.1873","0.2753"
"10.6220","0.1880","0.2754"
"10.6420","0.1888","0.2764"
"10.6620","0.1895","0.2750"
"10.6820","0.1901","0.2756"
"10.7020","0.1908","0.2763"
"10.7220","0.1915","0.2770"
"10.7420","0.1921","0.2778"
"10.7620","0.1929","0.2777"
"10.7820","0.1936","0.2784"
"10.8020","0.1943","0.2779"
"10.8220","0.1949","0.2787"
"10.8420","0.1956","0.2797"
"10.8620","0.1963","0.2794"
"10.8820","0.1969","0.2815"
"10.9020","0.1976","0.2782"
"10.9220","0.1983","0.2806"
"10.9420","0.1988","0.2797"
"10.9620","0.1995","0.2809"
"10.9820","0.2001","0.2814"
"11.0020","0.2008","0.2805"
"11.0220","0.2013","0.2814"
"11.0420","0.2020","0.2798"
"11.0620","0.2027","0.2816"
"11.0820","0.2033","0.2811"
"11.1020","0.2040","0.2833"
"11.1220","0.2047","0.2826"
"11.1420","0.2053","0.2848"
"11.1620","0.2060","0.2831"
"11.1820","0.2067","0.2847"
"11.2020","0.2073","0.2838"
"11.2220","0.2080","0.2859"
"11.2420","0.2085","0.2855"
"11.2620","0.2092","0.2865"
"11.2820","0.2099","0.2867"
"11.3020","0.2105","0.2863"
"11.3220","0.2112","0.2877"
"11.3420","0.2120","0.2871"
"11.3620","0.2127","0.2902"
"11.3820","0.2133","0.2875"
"11.4020","0.2140","0.2904"
"11.4220","0.2147","0.2875"
"11.4420","0.2153","0.2908"
"11.4620","0.2161","0.2890"
"11.4820","0.2168","0.2905"
"11.5020","0.2175","0.2904"
"11.5220","0.2181","0.2912"
"11.5420","0.2188","0.2932"
"11.5620","0.2195","0.2920"
"11.5820","0.2201","0.2939"
"11.6020","0.2208","0.2922"
"11.6220","0.2215","0.2939"
"11.6420","0.2221","0.2934"
"11.6620","0.2228","0.2948"
"11.6820","0.2235","0.2953"
"11.7020","0.2241","0.2961"
"11.7220","0.2248","0.2953"
"11.7420","0.2256","0.2967"
"11.7620","0.2261","0.2968"
"11.7820","0.2268","0.2963"
"11.8020","0.2275","0.2988"
"11.8220","0.2281","0.2986"
"11.8420","0.2288","0.3000"
"11.8620","0.2295","0.3001"
"11.8820","0.2301","0.3012"
"11.9020","0.2308","0.3017"
"11.9220","0.2315","0.3024"
"11.9420","0.2320","0.3014"
"11.9620","0.2327","0.3032"
"11.9820","0.2332","0.3024"
"12.0020","0.2339","0.3039"
"12.0220","0.2345","0.3041"
"12.0420","0.2352","0.3043"
"12.0620","0.2359","0.3053"
"12.0820","0.2365","0.3057"
"12.1020","0.2372","0.3077"
"12.1220","0.2379","0.3064"
"12.1420","0.2387","0.3092"
"12.1620","0.2393","0.3078"
"12.1820","0.2400","0.3098"
"12.2020","0.2407","0.3097"
"12.2220","0.2413","0.3116"
"12.2420","0.2421","0.3107"
"12.2620","0.2428","0.3128"
"12.2820","0.2436","0.3130"
"12.3020","0.2443","0.3136"
"12.3220","0.2449","0.3145"
"12.3420","0.2456","0.3140"
"12.3620","0.2463","0.3162"
"12.3820","0.2469","0.3155"
"12.4020","0.2476","0.3174"
"12.4220","0.2483","0.3173"
"12.4420","0.2488","0.3182"
"12.4620","0.2495","0.3187"
"12.4820","0.2503","0.3203"
"12.5020","0.2508","0.3204"
"12.5220","0.2516","0.3211"
"12.5420","0.2521","0.3207"
"12.5620","0.2528","0.3217"
"12.5820","0.2535","0.3222"
"12.6020","0.2541","0.3229"
"12.6220","0.2548","0.3237"
"12.6420","0.2555","0.3245"
"12.6620","0.2561","0.3259"
"12.6820","0.2568","0.3262"
"12.7020","0.2573","0.3279"
"12.7220","0.2579","0.3267"
"12.7420","0.2585","0.3297"
"12.7620","0.2592","0.3289"
"12.7820","0.2599","0.3328"
"12.8020","0.2605","0.3308"
"12.8220","0.2612","0.3331"
"12.8420","0.2619","0.3326"
"12.8620","0.2625","0.3340"
"12.8820","0.2633","0.3360"
"12.9020","0.2640","0.3341"
"12.9220","0.2648","0.3381"
"12.9420","0.2655","0.3347"
"12.9620","0.2661","0.3398"
"12.9820","0.2669","0.3376"
"13.0020","0.2676","0.3415"
"13.0220","0.2683","0.3391"
"13.0420","0.2689","0.3423"
"13.0620","0.2696","0.3420"
"13.0820","0.2703","0.3437"
"13.1020","0.2709","0.3445"
"13.1220","0.2716","0.3439"
"13.1420","0.2723","0.3463"
"13.1620","0.2729","0.3450"
"13.1820","0.2736","0.3468"
"13.2020","0.2743","0.3459"
"13.2220","0.2749","0.3498"
"13.2420","0.2755","0.3486"
"13.2620","0.2761","0.3500"
"13.2820","0.2768","0.3505"
"13.3020","0.2775","0.3502"
"13.3220","0.2781","0.3516"
"13.3420","0.2788","0.3523"
"13.3620","0.2795","0.3541"
"13.3820","0.2801","0.3551"
"13.4020","0.2808","0.3561"
"13.4220","0.2815","0.3554"
"13.4420","0.2820","0.3574"
"13.4620","0.2827","0.3570"
"13.4820","0.2833","0.3591"
"13.5020","0.2839","0.3587"
"13.5220","0.2845","0.3617"
"13.5420","0.2852","0.3618"
"13.5620","0.2859","0.3625"
"13.5820","0.2865","0.3628"
"13.6020","0.2872","0.3633"
"13.6220","0.2879","0.3652"
"13.6420","0.2887","0.3659"
"13.6620","0.2893","0.3676"
"13.6820","0.2901","0.3674"
"13.7020","0.2908","0.3683"
"13.7220","0.2915","0.3679"
"13.7420","0.2921","0.3714"
"13.7620","0.2928","0.3697"
"13.7820","0.2935","0.3734"
"13.8020","0.2943","0.3705"
"13.8220","0.2949","0.3738"
"13.8420","0.2956","0.3722"
"13.8620","0.2963","0.3750"
"13.8820","0.2969","0.3751"
"13.9020","0.2976","0.3759"
"13.9220","0.2983","0.3781"
"13.9420","0.2989","0.3770"
"13.9620","0.2996","0.3809"
"13.9820","0.3003","0.3776"
"14.0020","0.3009","0.3826"
"14.0220","0.3016","0.3801"
"14.0420","0.3023","0.3839"
"14.0620","0.3029","0.3832"
"14.0820","0.3036","0.3849"
"14.1020","0.3041","0.3864"
"14.1220","0.3048","0.3874"
"14.1420","0.3055","0.3890"
"14.1620","0.3061","0.3886"
"14.1820","0.3068","0.3907"
"14.2020","0.3075","0.3892"
"14.2220","0.3081","0.3930"
"14.2420","0.3087","0.3911"
"14.2620","0.3093","0.3940"
"14.2820","0.3100","0.3936"
"14.3020","0.3107","0.3955"
"14.3220","0.3113","0.3959"
"14.3420","0.3120","0.3965"
"14.3620","0.3127","0.3995"
"14.3820","0.3133","0.3995"
"14.4020","0.3140","0.4010"
"14.4220","0.3148","0.4002"
"14.4420","0.3153","0.4020"
"14.4620","0.3160","0.4016"
"14.4820","0.3167","0.4044"
"14.5020","0.3175","0.4046"
"14.5220","0.3181","0.4067"
"14.5420","0.3188","0.4073"
"14.5620","0.3195","0.4074"
"14.5820","0.3201","0.4093"
"14.6020","0.3209","0.4096"
"14.6220","0.3216","0.4114"
"14.6420","0.3223","0.4113"
"14.6620","0.3228","0.4130"
"14.6820","0.3235","0.4125"
"14.7020","0.3241","0.4148"
"14.7220","0.3249","0.4137"
"14.7420","0.3256","0.4173"
"14.7620","0.3263","0.4155"
"14.7820","0.3269","0.4190"
"14.8020","0.3275","0.4169"
"14.8220","0.3281","0.4188"
"14.8420","0.3287","0.4192"
"14.8620","0.3293","0.4200"
"14.8820","0.3300","0.4234"
"14.9020","0.3307","0.4219"
"14.9220","0.3313","0.4229"
"14.9420","0.3320","0.4230"
"14.9620","0.3325","0.4246"
"14.9820","0.3332","0.4252"
"15.0020","0.3340","0.4262"
"15.0220","0.3345","0.4271"
"15.0420","0.3352","0.4277"
"15.0620","0.3359","0.4281"
"15.0820","0.3365","0.4301"
"15.1020","0.3372","0.4302"
"15.1220","0.3380","0.4310"
"15.1420","0.3387","0.4304"
"15.1620","0.3393","0.4321"
"15.1820","0.3401","0.4331"
"15.2020","0.3408","0.4357"
"15.2220","0.3415","0.4345"
"15.2420","0.3423","0.4350"
"15.2620","0.3429","0.4358"
"15.2820","0.3436","0.4370"
"15.3020","0.3443","0.4387"
"15.3220","0.3449","0.4385"
"15.3420","0.3456","0.4389"
"15.3620","0.3463","0.4393"
"15.3820","0.3469","0.4405"
"15.4020","0.3476","0.4402"
"15.4220","0.3483","0.4414"
"15.4420","0.3488","0.4423"
"15.4620","0.3495","0.4437"
"15.4820","0.3501","0.4439"
"15.5020","0.3508","0.4444"
"15.5220","0.3515","0.4456"
"15.5420","0.3521","0.4459"
"15.5620","0.3527","0.4474"
"15.5820","0.3533","0.4459"
"15.6020","0.3540","0.4495"
"15.6220","0.3545","0.4473"
"15.6420","0.3552","0.4501"
"15.6620","0.3559","0.4491"
"15.6820","0.3565","0.4506"
"15.7020","0.3572","0.4515"
"15.7220","0.3579","0.4520"
"15.7420","0.3585","0.4537"
"15.7620","0.3592","0.4537"
"15.7820","0.3599","0.4559"
"15.8020","0.3605","0.4546"
"15.8220","0.3612","0.4565"
"15.8420","0.3619","0.4558"
"15.8620","0.3625","0.4586"
"15.8820","0.3632","0.4579"
"15.9020","0.3640","0.4592"
"15.9220","0.3647","0.4593"
"15.9420","0.3653","0.4608"
"15.9620","0.3660","0.4615"
"15.9820","0.3668","0.4619"
"16.0020","0.3675","0.4622"
"16.0220","0.3681","0.4633"
"16.0420","0.3688","0.4651"
"16.0620","0.3696","0.4638"
