Time,Displacement,Force
"5.0680","0.0000","0.0054"
"5.0880","0.0005","0.0079"
"5.1080","0.0007","0.0114"
"5.1280","0.0009","0.0112"
"5.1480","0.0013","0.0124"
"5.1680","0.0019","0.0118"
"5.1880","0.0024","0.0112"
"5.2080","0.0031","0.0098"
"5.2280","0.0037","0.0083"
"5.2480","0.0045","0.0093"
"5.2680","0.0055","0.0074"
"5.2880","0.0064","0.0085"
"5.3080","0.0075","0.0073"
"5.3280","0.0085","0.0078"
"5.3480","0.0096","0.0075"
"5.3680","0.0107","0.0093"
"5.3880","0.0116","0.0100"
"5.4080","0.0125","0.0102"
"5.4280","0.0135","0.0119"
"5.4480","0.0144","0.0133"
"5.4680","0.0152","0.0133"
"5.4880","0.0160","0.0156"
"5.5080","0.0168","0.0163"
"5.5280","0.0176","0.0174"
"5.5480","0.0184","0.0176"
"5.5680","0.0191","0.0187"
"5.5880","0.0199","0.0209"
"5.6080","0.0205","0.0219"
"5.6280","0.0213","0.0235"
"5.6480","0.0220","0.0228"
"5.6680","0.0228","0.0246"
"5.6880","0.0235","0.0257"
"5.7080","0.0241","0.0266"
"5.7280","0.0248","0.0273"
"5.7480","0.0255","0.0275"
"5.7680","0.0263","0.0281"
"5.7880","0.0271","0.0298"
"5.8080","0.0277","0.0312"
"5.8280","0.0285","0.0315"
"5.8480","0.0292","0.0328"
"5.8680","0.0300","0.0328"
"5.8880","0.0308","0.0333"
"5.9080","0.0315","0.0340"
"5.9280","0.0321","0.0342"
"5.9480","0.0328","0.0359"
"5.9680","0.0336","0.0384"
"5.9880","0.0341","0.0406"
"6.0080","0.0349","0.0394"
"6.0280","0.0356","0.0413"
"6.0480","0.0363","0.0409"
"6.0680","0.0368","0.0427"
"6.0880","0.0376","0.0445"
"6.1080","0.0381","0.0464"
"6.1280","0.0388","0.0469"
"6.1480","0.0395","0.0490"
"6.1680","0.0400","0.0481"
"6.1880","0.0407","0.0496"
"6.2080","0.0413","0.0494"
"6.2280","0.0420","0.0510"
"6.2480","0.0427","0.0526"
"6.2680","0.0433","0.0532"
"6.2880","0.0440","0.0536"
"6.3080","0.0447","0.0527"
"6.3280","0.0453","0.0566"
"6.3480","0.0459","0.0554"
"6.3680","0.0465","0.0585"
"6.3880","0.0472","0.0577"
"6.4080","0.0480","0.0592"
"6.4280","0.0485","0.0599"
"6.4480","0.0492","0.0610"
"6.4680","0.0499","0.0627"
"6.4880","0.0505","0.0625"
"6.5080","0.0512","0.0640"
"6.5280","0.0520","0.0660"
"6.5480","0.0527","0.0666"
"6.5680","0.0533","0.0677"
"6.5880","0.0540","0.0673"
"6.6080","0.0547","0.0694"
"6.6280","0.0555","0.0700"
"6.6480","0.0561","0.0722"
"6.6680","0.0568","0.0730"
"6.6880","0.0575","0.0735"
"6.7080","0.0583","0.0765"
"6.7280","0.0589","0.0749"
"6.7480","0.0596","0.0785"
"6.7680","0.0603","0.0781"
"6.7880","0.0609","0.0801"
"6.8080","0.0616","0.0811"
"6.8280","0.0623","0.0818"
"6.8480","0.0629","0.0833"
"6.8680","0.0636","0.0821"
"6.8880","0.0643","0.0858"
"6.9080","0.0648","0.0853"
"6.9280","0.0655","0.0872"
"6.9480","0.0661","0.0874"
"6.9680","0.0668","0.0882"
"6.9880","0.0675","0.0902"
"7.0080","0.0680","0.0911"
"7.0280","0.0688","0.0920"
"7.0480","0.0693","0.0929"
"7.0680","0.0700","0.0941"
"7.0880","0.0707","0.0939"
"7.1080","0.0713","0.0966"
"7.1280","0.0720","0.0970"
"7.1480","0.0725","0.0993"
"7.1680","0.0732","0.0993"
"7.1880","0.0739","0.1016"
"7.2080","0.0745","0.1013"
"7.2280","0.0752","0.1041"
"7.2480","0.0759","0.1037"
"7.2680","0.0765","0.1056"
"7.2880","0.0772","0.1063"
"7.3080","0.0779","0.1074"
"7.3280","0.0787","0.1099"
"7.3480","0.0793","0.1093"
"7.3680","0.0800","0.1126"
"7.3880","0.0807","0.1113"
"7.4080","0.0813","0.1150"
"7.4280","0.0821","0.1140"
"7.4480","0.0828","0.1171"
"7.4680","0.0836","0.1158"
"7.4880","0.0843","0.1179"
"7.5080","0.0849","0.1186"
"7.5280","0.0856","0.1198"
"7.5480","0.0863","0.1200"
"7.5680","0.0869","0.1221"
"7.5880","0.0876","0.1233"
"7.6080","0.0883","0.1250"
"7.6280","0.0889","0.1258"
"7.6480","0.0895","0.1261"
"7.6680","0.0901","0.1288"
"7.6880","0.0908","0.1288"
"7.7080","0.0915","0.1317"
"7.7280","0.0920","0.1304"
"7.7480","0.0927","0.1340"
"7.7680","0.0933","0.1339"
"7.7880","0.0940","0.1364"
"7.8080","0.0947","0.1367"
"7.8280","0.0953","0.1392"
"7.8480","0.0960","0.1412"
"7.8680","0.0968","0.1406"
"7.8880","0.0975","0.1436"
"7.9080","0.0980","0.1434"
"7.9280","0.0987","0.1456"
"7.9480","0.0993","0.1464"
"7.9680","0.1000","0.1490"
"7.9880","0.1007","0.1502"
"8.0080","0.1013","0.1509"
"8.0280","0.1020","0.1529"
"8.0480","0.1027","0.1548"
"8.0680","0.1035","0.1545"
"8.0880","0.1041","0.1557"
"8.1080","0.1048","0.1562"
"8.1280","0.1055","0.1593"
"8.1480","0.1061","0.1603"
"8.1680","0.1068","0.1616"
"8.1880","0.1076","0.1644"
"8.2080","0.1083","0.1642"
"8.2280","0.1089","0.1671"
"8.2480","0.1096","0.1661"
"8.2680","0.1103","0.1703"
"8.2880","0.1109","0.1693"
"8.3080","0.1116","0.1725"
"8.3280","0.1123","0.1722"
"8.3480","0.1129","0.1735"
"8.3680","0.1135","0.1761"
"8.3880","0.1143","0.1750"
"8.4080","0.1149","0.1798"
"8.4280","0.1155","0.1788"
"8.4480","0.1161","0.1811"
"8.4680","0.1167","0.1799"
"8.4880","0.1173","0.1842"
"8.5080","0.1180","0.1855"
"8.5280","0.1187","0.1862"
"8.5480","0.1195","0.1879"
"8.5680","0.1201","0.1892"
"8.5880","0.1208","0.1908"
"8.6080","0.1213","0.1916"
"8.6280","0.1220","0.1917"
"8.6480","0.1227","0.1938"
"8.6680","0.1233","0.1957"
"8.6880","0.1240","0.1978"
"8.7080","0.1245","0.1973"
"8.7280","0.1252","0.1987"
"8.7480","0.1259","0.2008"
"8.7680","0.1265","0.2022"
"8.7880","0.1272","0.2038"
"8.8080","0.1279","0.2049"
"8.8280","0.1287","0.2076"
"8.8480","0.1293","0.2086"
"8.8680","0.1300","0.2109"
"8.8880","0.1307","0.2104"
"8.9080","0.1313","0.2139"
"8.9280","0.1320","0.2145"
"8.9480","0.1327","0.2171"
"8.9680","0.1335","0.2175"
"8.9880","0.1341","0.2197"
"9.0080","0.1348","0.2210"
"9.0280","0.1355","0.2226"
"9.0480","0.1363","0.2257"
"9.0680","0.1369","0.2263"
"9.0880","0.1376","0.2288"
"9.1080","0.1383","0.2293"
"9.1280","0.1389","0.2310"
"9.1480","0.1396","0.2323"
"9.1680","0.1403","0.2341"
"9.1880","0.1409","0.2345"
"9.2080","0.1416","0.2354"
"9.2280","0.1421","0.2376"
"9.2480","0.1428","0.2389"
"9.2680","0.1435","0.2395"
"9.2880","0.1443","0.2410"
"9.3080","0.1448","0.2432"
"9.3280","0.1456","0.2435"
"9.3480","0.1461","0.2444"
"9.3680","0.1468","0.2469"
"9.3880","0.1475","0.2473"
"9.4080","0.1481","0.2499"
"9.4280","0.1488","0.2511"
"9.4480","0.1495","0.2532"
"9.4680","0.1501","0.2531"
"9.4880","0.1507","0.2555"
"9.5080","0.1513","0.2551"
"9.5280","0.1520","0.2601"
"9.5480","0.1525","0.2595"
"9.5680","0.1533","0.2603"
"9.5880","0.1540","0.2612"
"9.6080","0.1547","0.2640"
"9.6280","0.1553","0.2667"
"9.6480","0.1560","0.2677"
"9.6680","0.1567","0.2696"
"9.6880","0.1573","0.2692"
"9.7080","0.1580","0.2720"
"9.7280","0.1587","0.2726"
"9.7480","0.1593","0.2768"
"9.7680","0.1600","0.2772"
"9.7880","0.1608","0.2804"
"9.8080","0.1615","0.2809"
"9.8280","0.1621","0.2839"
"9.8480","0.1628","0.2848"
"9.8680","0.1635","0.2855"
"9.8880","0.1641","0.2885"
"9.9080","0.1648","0.2894"
"9.9280","0.1655","0.2927"
"9.9480","0.1661","0.2922"
"9.9680","0.1668","0.2959"
"9.9880","0.1675","0.2961"
"10.0080","0.1681","0.2977"
"10.0280","0.1688","0.2990"
"10.0480","0.1695","0.3009"
"10.0680","0.1701","0.3033"
"10.0880","0.1708","0.3037"
"10.1080","0.1715","0.3063"
"10.1280","0.1720","0.3069"
"10.1480","0.1728","0.3103"
"10.1680","0.1735","0.3099"
"10.1880","0.1740","0.3121"
"10.2080","0.1747","0.3115"
"10.2280","0.1753","0.3145"
"10.2480","0.1760","0.3148"
"10.2680","0.1767","0.3157"
"10.2880","0.1773","0.3181"
"10.3080","0.1780","0.3190"
"10.3280","0.1787","0.3214"
"10.3480","0.1793","0.3228"
"10.3680","0.1801","0.3270"
"10.3880","0.1808","0.3275"
"10.4080","0.1815","0.3304"
"10.4280","0.1821","0.3304"
"10.4480","0.1828","0.3331"
"10.4680","0.1835","0.3338"
"10.4880","0.1843","0.3364"
"10.5080","0.1849","0.3367"
"10.5280","0.1856","0.3406"
"10.5480","0.1863","0.3409"
"10.5680","0.1869","0.3430"
"10.5880","0.1876","0.3449"
"10.6080","0.1883","0.3460"
"10.6280","0.1889","0.3496"
"10.6480","0.1896","0.3501"
"10.6680","0.1903","0.3530"
"10.6880","0.1909","0.3531"
"10.7080","0.1915","0.3554"
"10.7280","0.1921","0.3558"
"10.7480","0.1928","0.3583"
"10.7680","0.1935","0.3594"
"10.7880","0.1940","0.3613"
"10.8080","0.1948","0.3633"
"10.8280","0.1953","0.3654"
"10.8480","0.1960","0.3660"
"10.8680","0.1967","0.3679"
"10.8880","0.1973","0.3679"
"10.9080","0.1980","0.3709"
"10.9280","0.1987","0.3719"
"10.9480","0.1993","0.3741"
"10.9680","0.1999","0.3762"
"10.9880","0.2005","0.3774"
"11.0080","0.2012","0.3793"
"11.0280","0.2020","0.3800"
"11.0480","0.2027","0.3836"
"11.0680","0.2033","0.3838"
"11.0880","0.2040","0.3860"
"11.1080","0.2047","0.3878"
"11.1280","0.2053","0.3889"
"11.1480","0.2060","0.3910"
"11.1680","0.2068","0.3911"
"11.1880","0.2075","0.3939"
"11.2080","0.2081","0.3945"
"11.2280","0.2088","0.3976"
"11.2480","0.2095","0.3981"
"11.2680","0.2101","0.3995"
"11.2880","0.2109","0.4014"
"11.3080","0.2116","0.4023"
"11.3280","0.2123","0.4053"
"11.3480","0.2129","0.4043"
"11.3680","0.2136","0.4083"
"11.3880","0.2143","0.4092"
"11.4080","0.2148","0.4122"
"11.4280","0.2155","0.4128"
"11.4480","0.2161","0.4143"
"11.4680","0.2168","0.4166"
"11.4880","0.2175","0.4177"
"11.5080","0.2181","0.4207"
"11.5280","0.2187","0.4201"
"11.5480","0.2193","0.4227"
"11.5680","0.2200","0.4246"
"11.5880","0.2207","0.4248"
"11.6080","0.2213","0.4264"
"11.6280","0.2220","0.4283"
"11.6480","0.2227","0.4310"
"11.6680","0.2233","0.4314"
"11.6880","0.2240","0.4322"
"11.7080","0.2245","0.4337"
"11.7280","0.2253","0.4355"
"11.7480","0.2259","0.4370"
"11.7680","0.2265","0.4384"
"11.7880","0.2272","0.4409"
"11.8080","0.2280","0.4415"
"11.8280","0.2287","0.4445"
"11.8480","0.2293","0.4449"
"11.8680","0.2301","0.4480"
"11.8880","0.2308","0.4496"
"11.9080","0.2316","0.4516"
"11.9280","0.2323","0.4531"
"11.9480","0.2329","0.4559"
"11.9680","0.2337","0.4577"
"11.9880","0.2344","0.4595"
"12.0080","0.2351","0.4610"
"12.0280","0.2357","0.4628"
"12.0480","0.2365","0.4654"
"12.0680","0.2372","0.4660"
"12.0880","0.2377","0.4687"
"12.1080","0.2384","0.4699"
"12.1280","0.2391","0.4710"
"12.1480","0.2397","0.4725"
"12.1680","0.2404","0.4753"
"12.1880","0.2411","0.4763"
"12.2080","0.2416","0.4778"
"12.2280","0.2423","0.4792"
"12.2480","0.2429","0.4809"
"12.2680","0.2435","0.4833"
"12.2880","0.2441","0.4839"
"12.3080","0.2448","0.4875"
"12.3280","0.2453","0.4868"
"12.3480","0.2460","0.4905"
"12.3680","0.2467","0.4909"
"12.3880","0.2473","0.4928"
"12.4080","0.2479","0.4946"
"12.4280","0.2485","0.4953"
"12.4480","0.2492","0.4976"
"12.4680","0.2499","0.4977"
"12.4880","0.2505","0.5011"
"12.5080","0.2512","0.5003"
"12.5280","0.2517","0.5042"
"12.5480","0.2525","0.5043"
"12.5680","0.2532","0.5078"
"12.5880","0.2539","0.5078"
"12.6080","0.2547","0.5112"
"12.6280","0.2553","0.5123"
"12.6480","0.2560","0.5143"
"12.6680","0.2568","0.5161"
"12.6880","0.2575","0.5170"
"12.7080","0.2581","0.5194"
"12.7280","0.2588","0.5184"
"12.7480","0.2595","0.5224"
"12.7680","0.2603","0.5215"
"12.7880","0.2609","0.5245"
"12.8080","0.2616","0.5249"
"12.8280","0.2623","0.5273"
"12.8480","0.2629","0.5286"
"12.8680","0.2636","0.5299"
"12.8880","0.2643","0.5318"
"12.9080","0.2649","0.5342"
"12.9280","0.2656","0.5354"
"12.9480","0.2661","0.5370"
"12.9680","0.2669","0.5380"
"12.9880","0.2675","0.5397"
"13.0080","0.2681","0.5407"
"13.0280","0.2688","0.5426"
"13.0480","0.2695","0.5443"
"13.0680","0.2700","0.5456"
"13.0880","0.2707","0.5477"
"13.1080","0.2715","0.5504"
"13.1280","0.2720","0.5522"
"13.1480","0.2728","0.5538"
"13.1680","0.2735","0.5550"
"13.1880","0.2741","0.5579"
"13.2080","0.2747","0.5584"
"13.2280","0.2753","0.5596"
"13.2480","0.2760","0.5621"
"13.2680","0.2767","0.5613"
"13.2880","0.2773","0.5645"
"13.3080","0.2780","0.5653"
"13.3280","0.2785","0.5680"
"13.3480","0.2793","0.5679"
"13.3680","0.2800","0.5697"
"13.3880","0.2807","0.5720"
"13.4080","0.2813","0.5732"
"13.4280","0.2820","0.5756"
"13.4480","0.2828","0.5760"
"13.4680","0.2835","0.5792"
"13.4880","0.2841","0.5801"
"13.5080","0.2848","0.5805"
"13.5280","0.2855","0.5818"
"13.5480","0.2861","0.5835"
"13.5680","0.2868","0.5861"
"13.5880","0.2875","0.5874"
"13.6080","0.2883","0.5881"
"13.6280","0.2889","0.5903"
"13.6480","0.2895","0.5930"
"13.6680","0.2901","0.5929"
"13.6880","0.2908","0.5954"
"13.7080","0.2916","0.5970"
"13.7280","0.2923","0.5999"
"13.7480","0.2928","0.6002"
"13.7680","0.2936","0.6022"
"13.7880","0.2943","0.6037"
"13.8080","0.2949","0.6037"
"13.8280","0.2955","0.6064"
"13.8480","0.2961","0.6067"
"13.8680","0.2968","0.6098"
"13.8880","0.2975","0.6102"
"13.9080","0.2981","0.6133"
"13.9280","0.2988","0.6134"
"13.9480","0.2995","0.6165"
"13.9680","0.3000","0.6175"
"13.9880","0.3007","0.6178"
"14.0080","0.3013","0.6182"
"14.0280","0.3020","0.6196"
"14.0480","0.3025","0.6212"
"14.0680","0.3032","0.6232"
"14.0880","0.3039","0.6242"
"14.1080","0.3045","0.6260"
"14.1280","0.3053","0.6275"
"14.1480","0.3060","0.6292"
"14.1680","0.3067","0.6313"
"14.1880","0.3073","0.6328"
"14.2080","0.3080","0.6347"
"14.2280","0.3088","0.6362"
"14.2480","0.3093","0.6386"
"14.2680","0.3101","0.6399"
"14.2880","0.3108","0.6406"
"14.3080","0.3115","0.6423"
"14.3280","0.3123","0.6431"
"14.3480","0.3129","0.6457"
"14.3680","0.3136","0.6460"
"14.3880","0.3143","0.6484"
"14.4080","0.3149","0.6500"
"14.4280","0.3156","0.6521"
"14.4480","0.3163","0.6539"
"14.4680","0.3169","0.6535"
"14.4880","0.3176","0.6575"
"14.5080","0.3183","0.6567"
"14.5280","0.3189","0.6605"
"14.5480","0.3196","0.6592"
"14.5680","0.3203","0.6622"
"14.5880","0.3208","0.6631"
"14.6080","0.3215","0.6646"
"14.6280","0.3221","0.6668"
"14.6480","0.3228","0.6679"
"14.6680","0.3235","0.6696"
"14.6880","0.3241","0.6698"
"14.7080","0.3248","0.6722"
"14.7280","0.3255","0.6738"
"14.7480","0.3260","0.6752"
"14.7680","0.3267","0.6773"
"14.7880","0.3273","0.6777"
"14.8080","0.3279","0.6783"
"14.8280","0.3285","0.6806"
"14.8480","0.3292","0.6810"
"14.8680","0.3299","0.6839"
"14.8880","0.3305","0.6836"
"14.9080","0.3312","0.6871"
"14.9280","0.3320","0.6868"
"14.9480","0.3327","0.6890"
"14.9680","0.3335","0.6903"
"14.9880","0.3341","0.6922"
"15.0080","0.3348","0.6952"
"15.0280","0.3355","0.6940"
"15.0480","0.3363","0.6959"
"15.0680","0.3369","0.6973"
"15.0880","0.3376","0.6985"
"15.1080","0.3383","0.7004"
"15.1280","0.3389","0.7011"
"15.1480","0.3396","0.7044"
"15.1680","0.3403","0.7038"
"15.1880","0.3409","0.7060"
"15.2080","0.3416","0.7073"
"15.2280","0.3423","0.7089"
"15.2480","0.3429","0.7115"
"15.2680","0.3435","0.7129"
"15.2880","0.3441","0.7130"
"15.3080","0.3449","0.7134"
"15.3280","0.3455","0.7163"
"15.3480","0.3461","0.7166"
"15.3680","0.3468","0.7194"
"15.3880","0.3475","0.7205"
"15.4080","0.3481","0.7221"
"15.4280","0.3488","0.7231"
"15.4480","0.3495","0.7263"
"15.4680","0.3501","0.7264"
"15.4880","0.3508","0.7291"
"15.5080","0.3513","0.7292"
"15.5280","0.3520","0.7307"
"15.5480","0.3527","0.7306"
"15.5680","0.3533","0.7325"
"15.5880","0.3539","0.7322"
"15.6080","0.3545","0.7348"
"15.6280","0.3552","0.7348"
"15.6480","0.3560","0.7379"
"15.6680","0.3567","0.7381"
"15.6880","0.3573","0.7408"
"15.7080","0.3580","0.7417"
"15.7280","0.3587","0.7428"
"15.7480","0.3595","0.7459"
"15.7680","0.3601","0.7456"
"15.7880","0.3608","0.7485"
"15.8080","0.3615","0.7482"
"15.8280","0.3623","0.7508"
"15.8480","0.3629","0.7497"
"15.8680","0.3636","0.7534"
"15.8880","0.3644","0.7542"
"15.9080","0.3651","0.7579"
"15.9280","0.3656","0.7585"
"15.9480","0.3663","0.7601"
"15.9680","0.3669","0.7617"
"15.9880","0.3676","0.7630"
"16.0080","0.3683","0.7650"
"16.0280","0.3689","0.7668"
"16.0480","0.3696","0.7685"
"16.0680","0.3703","0.7680"
"16.0880","0.3709","0.7695"
"16.1080","0.3716","0.7711"
"16.1280","0.3723","0.7711"
"16.1480","0.3729","0.7727"
"16.1680","0.3736","0.7748"
"16.1880","0.3743","0.7763"
"16.2080","0.3749","0.7786"
"16.2280","0.3755","0.7793"
"16.2480","0.3761","0.7815"
"16.2680","0.3768","0.7799"
"16.2880","0.3775","0.7836"
"16.3080","0.3780","0.7827"
"16.3280","0.3787","0.7856"
"16.3480","0.3793","0.7862"
"16.3680","0.3800","0.7865"
