Time,Displacement,Force
"2.6200","0.0001","-0.0006"
"2.6400","0.0001","-0.0007"
"2.6600","0.0001","-0.0008"
"2.6800","0.0001","0.0002"
"2.7000","0.0001","-0.0006"
"2.7200","0.0001","0.0000"
"2.7400","0.0001","-0.0005"
"2.7600","0.0001","-0.0009"
"2.7800","0.0001","-0.0004"
"2.8000","0.0001","-0.0005"
"2.8200","0.0001","-0.0006"
"2.8400","0.0001","-0.0006"
"2.8600","0.0001","-0.0003"
"2.8800","0.0001","-0.0008"
"2.9000","0.0001","-0.0005"
"2.9200","0.0001","0.0000"
"2.9400","0.0001","-0.0015"
"2.9600","0.0001","0.0003"
"2.9800","0.0001","-0.0010"
"3.0000","0.0001","-0.0001"
"3.0200","0.0001","-0.0018"
"3.0400","0.0001","0.0001"
"3.0600","0.0001","-0.0016"
"3.0800","0.0001","0.0006"
"3.1000","0.0001","-0.0005"
"3.1200","0.0001","-0.0008"
"3.1400","0.0001","-0.0008"
"3.1600","0.0001","-0.0009"
"3.1800","0.0001","0.0001"
"3.2000","0.0001","-0.0011"
"3.2200","0.0001","0.0003"
"3.2400","0.0001","-0.0016"
"3.2600","0.0001","0.0001"
"3.2800","0.0001","-0.0008"
"3.3000","0.0001","-0.0004"
"3.3200","0.0001","-0.0004"
"3.3400","0.0001","-0.0006"
"3.3600","0.0001","-0.0003"
"3.3800","0.0001","-0.0010"
"3.4000","0.0001","-0.0005"
"3.4200","0.0001","-0.0004"
"3.4400","0.0001","-0.0008"
"3.4600","0.0001","-0.0011"
"3.4800","0.0001","-0.0004"
"3.5000","0.0001","-0.0007"
"3.5200","0.0001","-0.0005"
"3.5400","0.0001","-0.0008"
"3.5600","0.0001","-0.0009"
"3.5800","0.0001","-0.0009"
"3.6000","0.0001","-0.0003"
"3.6200","0.0001","-0.0013"
"3.6400","0.0001","0.0000"
"3.6600","0.0001","-0.0010"
"3.6800","0.0001","-0.0006"
"3.7000","0.0001","-0.0005"
"3.7200","0.0001","-0.0009"
"3.7400","0.0001","0.0000"
"3.7600","0.0001","-0.0012"
"3.7800","0.0001","-0.0001"
"3.8000","0.0001","-0.0012"
"3.8200","0.0001","0.0001"
"3.8400","0.0001","-0.0010"
"3.8600","0.0001","-0.0010"
"3.8800","0.0001","-0.0005"
"3.9000","0.0001","-0.0011"
"3.9200","0.0001","-0.0005"
"3.9400","0.0001","-0.0010"
"3.9600","0.0001","0.0000"
"3.9800","0.0001","-0.0015"
"4.0000","0.0001","0.0002"
"4.0200","0.0001","-0.0018"
"4.0400","0.0001","-0.0010"
"4.0600","0.0001","-0.0010"
"4.0800","0.0001","-0.0003"
"4.1000","0.0001","-0.0007"
"4.1200","0.0001","-0.0006"
"4.1400","0.0001","-0.0004"
"4.1600","0.0001","-0.0004"
"4.1800","0.0001","-0.0009"
"4.2000","0.0001","-0.0006"
"4.2200","0.0001","-0.0010"
"4.2400","0.0001","-0.0002"
"4.2600","0.0001","-0.0008"
"4.2800","0.0001","-0.0016"
"4.3000","0.0001","0.0003"
"4.3200","0.0001","-0.0016"
"4.3400","0.0001","-0.0003"
"4.3600","0.0001","-0.0007"
"4.3800","0.0001","-0.0004"
"4.4000","0.0001","-0.0012"
"4.4200","0.0001","-0.0005"
"4.4400","0.0001","-0.0006"
"4.4600","0.0001","-0.0013"
"4.4800","0.0001","0.0001"
"4.5000","0.0001","-0.0018"
"4.5200","0.0001","0.0003"
"4.5400","0.0001","-0.0011"
"4.5600","0.0001","-0.0006"
"4.5800","0.0001","-0.0014"
"4.6000","0.0001","-0.0005"
"4.6200","0.0001","-0.0004"
"4.6400","0.0001","-0.0017"
"4.6600","0.0001","0.0007"
"4.6800","0.0001","-0.0024"
"4.7000","0.0001","0.0000"
"4.7200","0.0001","-0.0008"
"4.7400","0.0001","-0.0010"
"4.7600","0.0001","-0.0005"
"4.7800","0.0001","-0.0006"
"4.8000","0.0001","-0.0006"
"4.8200","0.0001","-0.0016"
"4.8400","0.0001","0.0004"
"4.8600","0.0001","-0.0022"
"4.8800","0.0001","-0.0001"
"4.9000","0.0001","-0.0015"
"4.9200","0.0001","-0.0002"
"4.9400","0.0001","-0.0008"
"4.9540","0.0001","-0.0007"
"4.9560","0.0001","-0.0004"
"4.9760","0.0001","-0.0011"
"4.9880","0.0001","-0.0007"
"5.0080","0.0003","-0.0009"
"5.0280","0.0005","0.0001"
"5.0480","0.0008","-0.0009"
"5.0680","0.0016","-0.0002"
"5.0880","0.0020","-0.0009"
"5.1080","0.0027","0.0005"
"5.1280","0.0033","-0.0003"
"5.1480","0.0041","-0.0010"
"5.1680","0.0049","0.0001"
"5.1880","0.0057","-0.0015"
"5.2080","0.0065","-0.0007"
"5.2280","0.0073","-0.0004"
"5.2480","0.0081","-0.0014"
"5.2680","0.0089","-0.0006"
"5.2880","0.0097","-0.0006"
"5.3080","0.0104","-0.0004"
"5.3280","0.0112","-0.0026"
"5.3480","0.0119","-0.0001"
"5.3680","0.0127","-0.0014"
"5.3880","0.0133","-0.0002"
"5.4080","0.0140","-0.0015"
"5.4280","0.0147","-0.0009"
"5.4480","0.0155","-0.0007"
"5.4680","0.0161","-0.0006"
"5.4880","0.0168","-0.0012"
"5.5080","0.0173","-0.0009"
"5.5280","0.0180","-0.0009"
"5.5480","0.0187","-0.0017"
"5.5680","0.0193","0.0002"
"5.5880","0.0200","-0.0004"
"5.6080","0.0207","-0.0016"
"5.6280","0.0213","-0.0013"
"5.6480","0.0220","-0.0004"
"5.6680","0.0225","-0.0014"
"5.6880","0.0232","0.0003"
"5.7080","0.0239","-0.0022"
"5.7280","0.0245","-0.0001"
"5.7480","0.0252","-0.0009"
"5.7680","0.0259","-0.0008"
"5.7880","0.0265","-0.0007"
"5.8080","0.0272","-0.0002"
"5.8280","0.0279","-0.0015"
"5.8480","0.0287","-0.0011"
"5.8680","0.0293","-0.0006"
"5.8880","0.0300","-0.0024"
"5.9080","0.0308","0.0011"
"5.9280","0.0315","-0.0024"
"5.9480","0.0321","0.0003"
"5.9680","0.0328","-0.0016"
"5.9880","0.0336","-0.0012"
"6.0080","0.0343","-0.0001"
"6.0280","0.0349","-0.0014"
"6.0480","0.0356","-0.0014"
"6.0680","0.0363","-0.0010"
"6.0880","0.0369","-0.0001"
"6.1080","0.0375","-0.0016"
"6.1280","0.0383","-0.0003"
"6.1480","0.0389","-0.0009"
"6.1680","0.0395","-0.0011"
"6.1880","0.0401","-0.0002"
"6.2080","0.0408","-0.0018"
"6.2280","0.0415","-0.0001"
"6.2480","0.0421","-0.0009"
"6.2680","0.0428","-0.0011"
"6.2880","0.0435","-0.0018"
"6.3080","0.0441","0.0000"
"6.3280","0.0447","-0.0015"
"6.3480","0.0453","-0.0012"
"6.3680","0.0460","-0.0015"
"6.3880","0.0467","-0.0007"
"6.4080","0.0473","-0.0003"
"6.4280","0.0480","-0.0006"
"6.4480","0.0485","-0.0010"
"6.4680","0.0492","-0.0005"
"6.4880","0.0499","-0.0010"
"6.5080","0.0505","-0.0009"
"6.5280","0.0512","-0.0009"
"6.5480","0.0519","-0.0005"
"6.5680","0.0525","-0.0006"
"6.5880","0.0532","-0.0022"
"6.6080","0.0540","0.0002"
"6.6280","0.0547","-0.0016"
"6.6480","0.0555","-0.0001"
"6.6680","0.0561","-0.0021"
"6.6880","0.0568","0.0000"
"6.7080","0.0575","-0.0017"
"6.7280","0.0583","-0.0006"
"6.7480","0.0589","-0.0007"
"6.7680","0.0596","-0.0012"
"6.7880","0.0603","-0.0005"
"6.8080","0.0609","-0.0011"
"6.8280","0.0616","-0.0006"
"6.8480","0.0623","-0.0020"
"6.8680","0.0629","0.0001"
"6.8880","0.0636","-0.0020"
"6.9080","0.0643","-0.0003"
"6.9280","0.0649","-0.0017"
"6.9480","0.0656","-0.0011"
"6.9680","0.0663","-0.0012"
"6.9880","0.0669","-0.0001"
"7.0080","0.0676","-0.0016"
"7.0280","0.0683","-0.0009"
"7.0480","0.0688","-0.0016"
"7.0680","0.0696","-0.0006"
"7.0880","0.0703","-0.0010"
"7.1080","0.0708","-0.0003"
"7.1280","0.0715","-0.0012"
"7.1480","0.0721","-0.0012"
"7.1680","0.0728","-0.0008"
"7.1880","0.0735","-0.0013"
"7.2080","0.0741","0.0000"
"7.2280","0.0747","-0.0023"
"7.2480","0.0753","-0.0006"
"7.2680","0.0760","-0.0012"
"7.2880","0.0767","-0.0005"
"7.3080","0.0773","-0.0018"
"7.3280","0.0780","-0.0005"
"7.3480","0.0787","-0.0009"
"7.3680","0.0795","-0.0018"
"7.3880","0.0801","-0.0003"
"7.4080","0.0808","-0.0017"
"7.4280","0.0815","-0.0005"
"7.4480","0.0821","-0.0024"
"7.4680","0.0829","0.0001"
"7.4880","0.0836","-0.0018"
"7.5080","0.0841","-0.0005"
"7.5280","0.0848","-0.0017"
"7.5480","0.0856","-0.0012"
"7.5680","0.0861","-0.0006"
"7.5880","0.0869","-0.0017"
"7.6080","0.0875","-0.0001"
"7.6280","0.0883","-0.0018"
"7.6480","0.0889","-0.0001"
"7.6680","0.0896","-0.0017"
"7.6880","0.0903","-0.0002"
"7.7080","0.0909","-0.0024"
"7.7280","0.0916","0.0000"
"7.7480","0.0921","-0.0022"
"7.7680","0.0928","-0.0006"
"7.7880","0.0935","-0.0017"
"7.8080","0.0941","-0.0010"
"7.8280","0.0948","-0.0011"
"7.8480","0.0955","-0.0012"
"7.8680","0.0961","-0.0014"
"7.8880","0.0967","-0.0009"
"7.9080","0.0973","-0.0004"
"7.9280","0.0980","-0.0028"
"7.9480","0.0987","0.0005"
"7.9680","0.0992","-0.0025"
"7.9880","0.0999","0.0001"
"8.0080","0.1005","-0.0024"
"8.0280","0.1012","-0.0006"
"8.0480","0.1019","-0.0012"
"8.0680","0.1025","-0.0009"
"8.0880","0.1033","-0.0009"
"8.1080","0.1040","-0.0013"
"8.1280","0.1047","-0.0004"
"8.1480","0.1053","-0.0015"
"8.1680","0.1061","-0.0012"
"8.1880","0.1068","-0.0013"
"8.2080","0.1075","-0.0001"
"8.2280","0.1081","-0.0015"
"8.2480","0.1089","-0.0008"
"8.2680","0.1096","0.0000"
"8.2880","0.1103","-0.0026"
"8.3080","0.1109","-0.0009"
"8.3280","0.1116","-0.0014"
"8.3480","0.1123","-0.0012"
"8.3680","0.1129","-0.0013"
"8.3880","0.1136","-0.0007"
"8.4080","0.1143","-0.0009"
"8.4280","0.1149","-0.0014"
"8.4480","0.1156","-0.0018"
"8.4680","0.1161","-0.0007"
"8.4880","0.1168","-0.0013"
"8.5080","0.1175","-0.0008"
"8.5280","0.1181","-0.0010"
"8.5480","0.1187","-0.0017"
"8.5680","0.1195","-0.0012"
"8.5880","0.1200","-0.0008"
"8.6080","0.1207","-0.0012"
"8.6280","0.1213","-0.0019"
"8.6480","0.1220","0.0001"
"8.6680","0.1227","-0.0016"
"8.6880","0.1232","-0.0013"
"8.7080","0.1239","-0.0009"
"8.7280","0.1245","-0.0008"
"8.7480","0.1251","-0.0023"
"8.7680","0.1259","-0.0001"
"8.7880","0.1264","-0.0015"
"8.8080","0.1271","-0.0009"
"8.8280","0.1277","-0.0010"
"8.8480","0.1285","-0.0018"
"8.8680","0.1292","-0.0005"
"8.8880","0.1300","-0.0011"
"8.9080","0.1307","-0.0006"
"8.9280","0.1315","-0.0013"
"8.9480","0.1321","-0.0011"
"8.9680","0.1328","-0.0017"
"8.9880","0.1336","-0.0003"
"9.0080","0.1343","-0.0020"
"9.0280","0.1349","-0.0009"
"9.0480","0.1356","-0.0018"
"9.0680","0.1363","-0.0003"
"9.0880","0.1369","-0.0019"
"9.1080","0.1376","-0.0019"
"9.1280","0.1383","-0.0009"
"9.1480","0.1388","-0.0006"
"9.1680","0.1396","-0.0023"
"9.1880","0.1403","0.0003"
"9.2080","0.1409","-0.0015"
"9.2280","0.1415","-0.0012"
"9.2480","0.1421","-0.0004"
"9.2680","0.1428","-0.0016"
"9.2880","0.1435","-0.0017"
"9.3080","0.1441","-0.0009"
"9.3280","0.1448","-0.0007"
"9.3480","0.1453","-0.0015"
"9.3680","0.1460","-0.0009"
"9.3880","0.1468","-0.0021"
"9.4080","0.1473","0.0007"
"9.4280","0.1480","-0.0019"
"9.4480","0.1487","-0.0026"
"9.4680","0.1493","0.0010"
"9.4880","0.1500","-0.0027"
"9.5080","0.1505","0.0001"
"9.5280","0.1512","-0.0011"
"9.5480","0.1519","-0.0012"
"9.5680","0.1525","-0.0016"
"9.5880","0.1532","0.0001"
"9.6080","0.1539","-0.0020"
"9.6280","0.1547","-0.0012"
"9.6480","0.1553","0.0003"
"9.6680","0.1560","-0.0027"
"9.6880","0.1567","0.0003"
"9.7080","0.1575","-0.0015"
"9.7280","0.1581","-0.0012"
"9.7480","0.1588","-0.0002"
"9.7680","0.1596","-0.0012"
"9.7880","0.1601","-0.0007"
"9.8080","0.1609","-0.0009"
"9.8280","0.1616","-0.0016"
"9.8480","0.1623","-0.0005"
"9.8680","0.1629","-0.0003"
"9.8880","0.1636","-0.0015"
"9.9080","0.1643","-0.0010"
"9.9280","0.1649","-0.0007"
"9.9480","0.1656","0.0001"
"9.9680","0.1663","-0.0013"
"9.9880","0.1669","-0.0016"
"10.0080","0.1675","-0.0009"
"10.0280","0.1681","-0.0004"
"10.0480","0.1688","-0.0008"
"10.0680","0.1695","0.0003"
"10.0880","0.1701","-0.0017"
"10.1080","0.1708","-0.0002"
"10.1280","0.1715","-0.0011"
"10.1480","0.1721","-0.0009"
"10.1680","0.1727","-0.0002"
"10.1880","0.1733","-0.0008"
"10.2080","0.1739","-0.0002"
"10.2280","0.1745","-0.0010"
"10.2480","0.1752","0.0002"
"10.2680","0.1759","-0.0019"
"10.2880","0.1764","-0.0001"
"10.3080","0.1771","-0.0005"
"10.3280","0.1777","-0.0008"
"10.3480","0.1784","-0.0004"
"10.3680","0.1792","-0.0007"
"10.3880","0.1799","-0.0007"
"10.4080","0.1807","0.0003"
"10.4280","0.1813","-0.0007"
"10.4480","0.1820","-0.0013"
"10.4680","0.1827","0.0004"
"10.4880","0.1835","-0.0010"
"10.5080","0.1841","0.0004"
"10.5280","0.1848","-0.0006"
"10.5480","0.1855","-0.0001"
"10.5680","0.1863","-0.0013"
"10.5880","0.1869","0.0005"
"10.6080","0.1876","0.0002"
"10.6280","0.1883","-0.0008"
"10.6480","0.1889","0.0001"
"10.6680","0.1896","-0.0002"
"10.6880","0.1903","-0.0001"
"10.7080","0.1909","0.0004"
"10.7280","0.1916","0.0001"
"10.7480","0.1923","-0.0012"
"10.7680","0.1929","0.0006"
"10.7880","0.1935","-0.0008"
"10.8080","0.1941","0.0014"
"10.8280","0.1948","-0.0016"
"10.8480","0.1955","0.0000"
"10.8680","0.1961","-0.0001"
"10.8880","0.1968","0.0005"
"10.9080","0.1975","-0.0008"
"10.9280","0.1981","0.0003"
"10.9480","0.1988","-0.0010"
"10.9680","0.1995","0.0002"
"10.9880","0.2001","0.0001"
"11.0080","0.2008","-0.0012"
"11.0280","0.2013","0.0016"
"11.0480","0.2020","-0.0011"
"11.0680","0.2027","0.0013"
"11.0880","0.2033","-0.0005"
"11.1080","0.2040","0.0007"
"11.1280","0.2047","-0.0004"
"11.1480","0.2055","0.0014"
"11.1680","0.2061","-0.0015"
"11.1880","0.2068","0.0009"
"11.2080","0.2075","0.0000"
"11.2280","0.2081","-0.0005"
"11.2480","0.2088","-0.0001"
"11.2680","0.2096","0.0000"
"11.2880","0.2103","0.0013"
"11.3080","0.2109","-0.0008"
"11.3280","0.2116","0.0005"
"11.3480","0.2123","-0.0012"
"11.3680","0.2129","0.0009"
"11.3880","0.2136","-0.0013"
"11.4080","0.2141","0.0003"
"11.4280","0.2148","-0.0006"
"11.4480","0.2155","0.0004"
"11.4680","0.2161","-0.0002"
"11.4880","0.2168","-0.0016"
"11.5080","0.2175","0.0012"
"11.5280","0.2181","-0.0014"
"11.5480","0.2187","0.0011"
"11.5680","0.2193","-0.0014"
"11.5880","0.2200","0.0009"
"11.6080","0.2207","-0.0008"
"11.6280","0.2213","0.0001"
"11.6480","0.2220","-0.0004"
"11.6680","0.2228","-0.0008"
"11.6880","0.2233","0.0020"
"11.7080","0.2240","-0.0015"
"11.7280","0.2247","0.0010"
"11.7480","0.2253","-0.0020"
"11.7680","0.2260","0.0015"
"11.7880","0.2265","-0.0010"
"11.8080","0.2272","0.0004"
"11.8280","0.2279","-0.0012"
"11.8480","0.2285","0.0011"
"11.8680","0.2292","0.0002"
"11.8880","0.2299","-0.0004"
"11.9080","0.2307","0.0001"
"11.9280","0.2313","0.0001"
"11.9480","0.2320","0.0011"
"11.9680","0.2327","-0.0011"
"11.9880","0.2333","0.0008"
"12.0080","0.2340","-0.0009"
"12.0280","0.2347","0.0012"
"12.0480","0.2355","-0.0014"
"12.0680","0.2361","0.0015"
"12.0880","0.2368","-0.0016"
"12.1080","0.2375","0.0009"
"12.1280","0.2381","-0.0003"
"12.1480","0.2388","0.0005"
"12.1680","0.2395","-0.0009"
"12.1880","0.2401","-0.0002"
"12.2080","0.2409","-0.0003"
"12.2280","0.2415","-0.0002"
"12.2480","0.2423","-0.0002"
"12.2680","0.2428","-0.0011"
"12.2880","0.2435","0.0004"
"12.3080","0.2441","-0.0012"
"12.3280","0.2448","0.0007"
"12.3480","0.2456","-0.0011"
"12.3680","0.2463","0.0005"
"12.3880","0.2469","-0.0007"
"12.4080","0.2476","-0.0005"
"12.4280","0.2483","0.0004"
"12.4480","0.2488","-0.0010"
"12.4680","0.2495","-0.0003"
"12.4880","0.2501","-0.0006"
"12.5080","0.2508","-0.0001"
"12.5280","0.2513","-0.0010"
"12.5480","0.2520","0.0001"
"12.5680","0.2527","-0.0006"
"12.5880","0.2532","-0.0004"
"12.6080","0.2539","0.0000"
"12.6280","0.2545","-0.0005"
"12.6480","0.2553","-0.0005"
"12.6680","0.2560","0.0002"
"12.6880","0.2567","-0.0010"
"12.7080","0.2573","-0.0004"
"12.7280","0.2580","0.0007"
"12.7480","0.2587","-0.0008"
"12.7680","0.2593","0.0001"
"12.7880","0.2601","-0.0007"
"12.8080","0.2608","0.0008"
"12.8280","0.2615","-0.0007"
"12.8480","0.2621","0.0003"
"12.8680","0.2629","-0.0002"
"12.8880","0.2636","0.0008"
"12.9080","0.2643","-0.0003"
"12.9280","0.2649","-0.0012"
"12.9480","0.2656","0.0010"
"12.9680","0.2663","-0.0013"
"12.9880","0.2669","0.0007"
"13.0080","0.2676","-0.0010"
"13.0280","0.2681","0.0000"
"13.0480","0.2688","-0.0008"
"13.0680","0.2695","0.0009"
"13.0880","0.2701","-0.0011"
"13.1080","0.2707","-0.0003"
"13.1280","0.2715","0.0007"
"13.1480","0.2721","-0.0009"
"13.1680","0.2727","0.0004"
"13.1880","0.2733","0.0003"
"13.2080","0.2740","-0.0012"
"13.2280","0.2745","0.0002"
"13.2480","0.2752","0.0002"
"13.2680","0.2759","-0.0007"
"13.2880","0.2765","0.0012"
"13.3080","0.2772","-0.0001"
"13.3280","0.2779","-0.0008"
"13.3480","0.2785","0.0004"
"13.3680","0.2792","0.0004"
"13.3880","0.2799","-0.0007"
"13.4080","0.2807","0.0000"
"13.4280","0.2813","0.0013"
"13.4480","0.2820","0.0001"
"13.4680","0.2828","-0.0005"
"13.4880","0.2835","0.0000"
"13.5080","0.2841","0.0001"
"13.5280","0.2848","-0.0003"
"13.5480","0.2855","0.0007"
"13.5680","0.2863","-0.0002"
"13.5880","0.2869","0.0008"
"13.6080","0.2876","0.0003"
"13.6280","0.2883","-0.0009"
"13.6480","0.2889","0.0008"
"13.6680","0.2896","0.0009"
"13.6880","0.2903","0.0002"
"13.7080","0.2909","0.0001"
"13.7280","0.2916","0.0009"
"13.7480","0.2923","-0.0004"
"13.7680","0.2929","0.0015"
"13.7880","0.2935","0.0001"
"13.8080","0.2941","0.0010"
"13.8280","0.2948","0.0001"
"13.8480","0.2953","0.0011"
"13.8680","0.2960","0.0002"
"13.8880","0.2967","0.0010"
"13.9080","0.2973","0.0003"
"13.9280","0.2980","0.0008"
"13.9480","0.2987","0.0009"
"13.9680","0.2993","0.0008"
"13.9880","0.3000","0.0006"
"14.0080","0.3007","0.0018"
"14.0280","0.3013","0.0006"
"14.0480","0.3020","0.0007"
"14.0680","0.3025","0.0016"
"14.0880","0.3032","0.0000"
"14.1080","0.3039","0.0024"
"14.1280","0.3045","0.0005"
"14.1480","0.3052","0.0021"
"14.1680","0.3059","0.0000"
"14.1880","0.3067","0.0024"
"14.2080","0.3073","0.0002"
"14.2280","0.3080","0.0028"
"14.2480","0.3087","0.0011"
"14.2680","0.3093","0.0011"
"14.2880","0.3100","0.0023"
"14.3080","0.3108","0.0009"
"14.3280","0.3115","0.0021"
"14.3480","0.3121","0.0014"
"14.3680","0.3129","0.0010"
"14.3880","0.3136","0.0020"
"14.4080","0.3143","0.0030"
"14.4280","0.3149","0.0006"
"14.4480","0.3156","0.0020"
"14.4680","0.3163","0.0035"
"14.4880","0.3168","0.0003"
"14.5080","0.3176","0.0035"
"14.5280","0.3181","0.0017"
"14.5480","0.3188","0.0019"
"14.5680","0.3196","0.0029"
"14.5880","0.3201","0.0024"
"14.6080","0.3208","0.0026"
"14.6280","0.3213","0.0022"
"14.6480","0.3221","0.0031"
"14.6680","0.3227","0.0019"
"14.6880","0.3233","0.0038"
"14.7080","0.3240","0.0018"
"14.7280","0.3247","0.0027"
"14.7480","0.3253","0.0035"
"14.7680","0.3260","0.0025"
"14.7880","0.3265","0.0031"
"14.8080","0.3272","0.0021"
"14.8280","0.3279","0.0033"
"14.8480","0.3284","0.0033"
"14.8680","0.3291","0.0031"
"14.8880","0.3299","0.0032"
"14.9080","0.3305","0.0029"
"14.9280","0.3312","0.0042"
"14.9480","0.3319","0.0022"
"14.9680","0.3327","0.0042"
"14.9880","0.3333","0.0029"
"15.0080","0.3341","0.0040"
"15.0280","0.3349","0.0035"
"15.0480","0.3356","0.0033"
"15.0680","0.3363","0.0045"
"15.0880","0.3369","0.0029"
"15.1080","0.3377","0.0045"
"15.1280","0.3384","0.0030"
"15.1480","0.3391","0.0052"
"15.1680","0.3397","0.0031"
"15.1880","0.3404","0.0051"
"15.2080","0.3411","0.0031"
"15.2280","0.3417","0.0041"
"15.2480","0.3424","0.0055"
"15.2680","0.3429","0.0037"
"15.2880","0.3436","0.0047"
"15.3080","0.3443","0.0045"
"15.3280","0.3449","0.0047"
"15.3480","0.3455","0.0044"
"15.3680","0.3461","0.0045"
"15.3880","0.3468","0.0049"
"15.4080","0.3473","0.0054"
"15.4280","0.3480","0.0053"
"15.4480","0.3487","0.0043"
"15.4680","0.3492","0.0048"
"15.4880","0.3500","0.0064"
"15.5080","0.3507","0.0051"
"15.5280","0.3512","0.0053"
"15.5480","0.3519","0.0056"
"15.5680","0.3525","0.0057"
"15.5880","0.3531","0.0059"
"15.6080","0.3537","0.0063"
"15.6280","0.3544","0.0060"
"15.6480","0.3551","0.0061"
"15.6680","0.3559","0.0065"
"15.6880","0.3565","0.0052"
"15.7080","0.3572","0.0074"
"15.7280","0.3580","0.0061"
"15.7480","0.3587","0.0070"
"15.7680","0.3593","0.0063"
